0	Index      	 *	Score 	Summary	Detail	
1	35222 61431	 * 	404.81	DCR|2VULN|1MDPS|1CDMG|1TLV|1DMG|1DUR|1MSE	18VULN|2ZMB|3DMG|4DUR|5TLV|6RCR|7CDMG|9MDPS|aMSE
2	35222 61432	 * 	404.81	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV|1DMG	18VULN|2ZMB|3DMG|4aDUR|5TLV|6RCR|7CDMG|9MDPS
3	35222 61433	   	404.81	DCR|2VULN|1MDPS|1CDMG|1TLV|1DMG|1DUR	18VULN|2ZMB|3DMG|4DUR|5TLV|6RCR|7CDMG|9MDPS|aLWND
4	21322 71527	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9AME|aMDPS
5	21322 71531	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR|1MSE	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aMSE
6	21322 71532	   	384.55	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV	1AEWIND|28VULN|3MBVNT|4aDUR|5TLV|6RCR|7CDMG|9MDPS
7	21322 71533	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aLWND
8	21322 71534	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aZMB
9	21322 71535	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aSPLREG
10	21322 71536	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aAME
11	21322 71537	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1AEWIND|28VULN|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aAEFRZ
12	34322 71531	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR|1MSE	18VULN|2AEFRZ|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aMSE
13	34322 71532	   	384.55	DCR|2VULN|1MDPS|1CDMG|2DUR|1TLV	18VULN|2AEFRZ|3MBVNT|4aDUR|5TLV|6RCR|7CDMG|9MDPS
14	34322 71533	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	18VULN|2AEFRZ|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aLWND
15	34322 71534	   	384.55	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	18VULN|2AEFRZ|3MBVNT|4DUR|5TLV|6RCR|7CDMG|9MDPS|aZMB
