0	Index      	 *	Score 	Summary	Detail	
1	33153 51223	 * 	277.38	DCR|DCR|3VULN|1TLV	1AEWIND|2LWND|35aVULN|46CGEN|78RCR|9TLV
2	54215 31223	 * 	263.77	DCR|DCR|2VULN|2MLV	14ERES|23MLV|5aVULN|6CGEN|78RCR|9ASPD
3	33153 51221	   	255.24	DCR|DCR|2VULN|1TLV	1AEWIND|2LWND|35VULN|46aCGEN|78RCR|9TLV
4	33153 51222	   	255.24	DCR|DCR|2VULN|1TLV	1AEWIND|2LWND|35VULN|46CGEN|78RCR|9TLV|aFEWX
5	33153 51225	   	255.24	DCR|DCR|2VULN|1TLV	1AEWIND|2LWND|35VULN|46CGEN|78RCR|9TLV|aBEXP
6	33151 51223	   	255.24	DCR|DCR|2VULN|1TLV	1AEWIND|2LWND|3aVULN|456CGEN|78RCR|9TLV
7	33153 51224	   	255.14	DCR|DCR|2VULN|1TLV	1AEWIND|2LWND|35VULN|46CGEN|78RCR|9TLV|aDUST
8	33153 51226	   	255.14	DCR|DCR|2VULN|1TLV|1MSE	1AEWIND|2LWND|35VULN|46CGEN|78RCR|9TLV|aMSE
9	33153 51243	   	251.18	DCR|DCR|3VULN|1AAC	1AEWIND|2LWND|35aVULN|46CGEN|78RCR|9AAC
10	33153 51213	   	251.08	DCR|DCR|3VULN	1AEWIND|2LWND|35aVULN|46CGEN|78RCR|9ERES
11	33153 51263	   	249.63	DCR|DCR|2VULN|1DUR	1AEWIND|2LWND|35VULN|46CGEN|78RCR|9DUR|aASPD
