0	Index      	 *	Score 	Summary	Detail	
1	24411 31412	 * 	256.94	DCR|DCR|2VULN|2MLV	18MLV|28FLTHEA|3RAT|4RPLT|5LWND|68VULN|7aRCR|8BPWR|9TBNT
2	33335 21162	 * 	247.70	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG	19DMG|27LWND|39DUR|4CDMG|5TLV|69VULN|8TBNT|9BPWR|aRCR
3	33335 21462	   	247.70	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG	19DMG|27LWND|39DUR|4CDMG|5TLV|69VULN|8BBNT|9BPWR|aRCR
4	33335 24162	   	247.70	DCR|2VULN|2DMG|2DUR|1TLV|1CDMG	19DMG|2LWND|39DUR|4CDMG|5TLV|69VULN|7RCVC|8TBNT|9BPWR|aRCR
5	32214 68124	 * 	247.26	DCR|DCR|1DMG|1MLV|1DUR|1AART|1CDMG	1DMG|2AART|3MLV|4MBVNT|5RAT|6DUST|79RCR|8CDMG|aDUR
6	32214 68125	   	247.26	DCR|DCR|1DMG|1MLV|1AAC|1AART|1CDMG	1DMG|2AART|3MLV|4MBVNT|5RAT|6DUST|79RCR|8CDMG|aAAC
7	32211 36137	 * 	247.18	DCR|2DMG|2TLV|1VULN|2MLV|1DUR|1AART	1aDMG|2AART|3aMLV|4MBVNT|5DUR|6BBNT|7VULN|8RCR|9aTLV|aBPWR
8	32211 86137	   	247.18	DCR|2DMG|2TLV|1VULN|2MLV|1DUR|1AART	1aDMG|2AART|3aMLV|4MBVNT|5DUR|6TBNT|7VULN|8RCR|9aTLV|aBPWR
9	32218 54282	 * 	245.79	DCR|2VULN|3DMG|2MLV|1AART	15aDMG|2AART|3aMLV|4MBVNT|6ASPD|7AME|8RCR|9aVULN|aBPWR
10	24411 31312	   	244.54	DCR|DCR|2VULN|1MLV	1MLV|2FLTHEA|3RAT|4RPLT|5LWND|69VULN|7aRCR|8TBNT
11	24411 33312	   	244.54	DCR|DCR|2VULN|1MLV	1MLV|2FLTHEA|3RAT|4RPLT|5LWND|67VULN|8aRCR|9TBNT
