0	Index      	 *	Score 	Summary	Detail	
1	13331 26222	 * 	304.28	DCR|DCR|2VULN|1TLV|1DMG	1DUR|2DMG|3TLV|4AME|5LHND|68RCR|7BBNT|9aVULN
2	64322 21152	 * 	303.83	DCR|3VULN|3LIT|2TLV|1SELL	179VULN|2SELL|39TLV|478LWND|579LIT|6BBNT|79BPWR|aRCR
3	63212 33253	 * 	297.64	ACR|DCR|3VULN|3DMG|1LIT	158VULN|289DMG|3AART|47RCR|6RPLT|8BPWR|aLIT
4	33111 62353	 * 	293.55	DCR|3TLV|3MLV|2DMG|1ASPD	149TLV|29DMG|3ZMB|5ASPD|689MLV|7AART|9BPWR|aRCR
5	13331 26246	 * 	291.73	DCR|DCR|1TLV|1LIT|1DMG|1ASPD	1DUR|2DMG|3TLV|4AME|5LHND|68RCR|7BBNT|9LIT|aASPD
6	61235 32262	 * 	291.68	DCR|3VULN|2TLV|1LIT|3CDMG	12aVULN|26BPWR|346CDMG|56TLV|7LIT|8BBNT|9RCR
7	63212 33223	   	291.65	ACR|DCR|3VULN|2DMG|1LIT	158VULN|28DMG|3AART|47RCR|6RPLT|8BPWR|9LIT|aBBNT
8	53632 83343	 * 	290.65	DCR|DCR|1TLV|1LIT|1VULN|1DMG	16ERES|2DMG|3BELT|4MBVNT|5TLV|78RCR|9VULN|aLIT
9	33613 16343	   	290.37	DCR|DCR|1TLV|1VULN|1DMG|1ASPD	1TLV|2DMG|3BELT|4RPLT|5VULN|6DUR|7aRCR|8ASPD|9MDPS
10	33353 35242	 * 	289.44	ACR|DCR|2LIT|1TLV|1VULN|1DMG	1TLV|2DMG|3TBNT|4BBNT|5aRCR|6CGEN|78LIT|9VULN
11	62215 22325	 * 	288.46	ACR|3LIT|2VULN|2TLV|2MLV	1aVULN|2AME|3AART|4RCR|5aMLV|678LIT|9aTLV|aBPWR
12	33652 34323	 * 	285.93	DCR|2VULN|2TLV|1LIT|1MLV|1DMG	15TLV|2DMG|3BELT|4aVULN|6CANHEL|7LIT|8MLV|9RCR
13	21122 13225	 * 	285.52	DCR|3LIT|2VULN|2TLV|1ASPD	136LIT|2ASPD|47TLV|5LHND|8aVULN|9RCR
14	34325 42122	 * 	285.49	DCR|3VULN|3TLV|2MLV	13aTLV|257BEXP|4aMLV|6RCR|89aVULN|aBPWR
15	61111 43322	 * 	285.08	DCR|5VULN|1TLV|1LIT|1ASPD	1259aVULN|2BPWR|3ZMB|4TLV|6RCR|7ASPD|8LIT
16	61112 46123	   	282.96	DCR|DCR|2VULN|1TLV	12VULN|2BPWR|3ZMB|4TLV|5BBNT|6AAC|7RPLT|8BELT|9aRCR
17	33656 21231	 * 	282.77	ACR|3VULN|2TLV|2LIT|1DMG|1ASPD	18TLV|2DMG|3BELT|48aVULN|5RCR|6BBNT|78LIT|8BPWR|9ASPD
18	21126 31626	   	282.15	DCR|3LIT|1TLV|1VULN|1DMG|1ASPD|1CDMG	139LIT|2ASPD|4TLV|5DMG|6BBNT|7RCR|8CDMG|aVULN
19	61235 32335	   	282.02	DCR|3VULN|2TLV|1LIT|3CDMG	12aVULN|26BPWR|346CDMG|56TLV|7LIT|8CGEN|9RCR
20	63212 33221	   	281.99	ACR|DCR|3VULN|2DMG|1LIT	158VULN|28DMG|3AART|47RCR|6RPLT|8BPWR|9LIT|aFEWX
21	63212 33222	   	281.99	ACR|DCR|3VULN|2DMG|1LIT	158VULN|28DMG|3AART|47RCR|6RPLT|8BPWR|9LIT|aRMIN
22	25215 22335	 * 	281.97	DCR|3VULN|3LIT|1TLV	168LIT|2BEXP|38CGEN|458VULN|7RPLT|8BPWR|9RCR|aTLV
23	63212 33224	   	281.89	ACR|DCR|3VULN|2DMG|1LIT	158VULN|28DMG|3AART|47RCR|6RPLT|8BPWR|9LIT|aMDPS
24	63212 33225	   	281.89	ACR|DCR|3VULN|2DMG|1LIT	158VULN|28DMG|3AART|47RCR|6RPLT|8BPWR|9LIT|aDUST
25	63212 33226	   	281.89	ACR|DCR|3VULN|2DMG|1LIT	158VULN|28DMG|3AART|47RCR|6RPLT|8BPWR|9LIT|aAME
26	34321 12314	   	281.78	DCR|2TLV|1LIT|1VULN|1MLV|1DMG|1CDMG	13TLV|2BEXP|4MLV|5VULN|6AART|7CDMG|8LIT|9DMG|aRCR
27	12612 34633	 * 	281.26	DCR|4VULN|3LIT|3DUR|1CDMG	189DUR|2TBNT|3CDMG|4589VULN|689LIT|7BELT|89BPWR|aRCR
28	33613 36343	   	280.71	DCR|DCR|1TLV|1VULN|1DMG|1ASPD	1TLV|2DMG|3BELT|4RPLT|5VULN|6LHND|7aRCR|8ASPD|9MDPS
29	61235 32333	 * 	280.20	DCR|2VULN|2TLV|2LIT|3CDMG	12VULN|26BPWR|346CDMG|56TLV|7aLIT|8CGEN|9RCR
30	15146 31233	   	279.95	DCR|2VULN|2LIT|1TLV|2DUR|1CDMG	18DUR|2DUST|3TBNT|48VULN|5BBNT|68LIT|7RCR|8BPWR|9TLV|aCDMG
