0	Index      	 *	Score 	Summary	Detail	
1	53426 32332	 * 	305.85	DCR|DCR|2VULN|2DMG|2CDMG	1aDMG|2aCDMG|3TBNT|4DUR|5BEXP|6RPLT|7aVULN|89RCR|aBPWR
2	53336 12333	 * 	296.97	DCR|2VULN|3DMG|2TLV|1AAC|2AART|1CDMG	158DMG|2CDMG|34AART|68VULN|78TLV|8BPWR|9RCR|aAAC
3	54336 12333	   	283.07	DCR|2VULN|3DMG|2TLV|1AAC|2AART|1SELL	158DMG|2SELL|34AART|68VULN|78TLV|8BPWR|9RCR|aAAC
4	44225 13132	 * 	280.87	DCR|DCR|1TLV|1MLV|1AAC|1CDMG	1MLV|2NUKE|3TLV|4FEWX|5CDMG|6MBVNT|7AAC|8AART|9aRCR
5	53336 12336	   	280.07	DCR|2VULN|3DMG|2TLV|2AART|1CDMG	158DMG|2CDMG|34AART|68VULN|78TLV|8BPWR|9RCR|aZMB
6	53336 12331	   	279.97	DCR|2VULN|3DMG|2TLV|2AART|1CDMG	158DMG|2CDMG|34AART|68VULN|78TLV|8BPWR|9RCR|aERES
7	53336 12332	   	279.97	DCR|2VULN|3DMG|2TLV|2AART|1CDMG	158DMG|2CDMG|34AART|68VULN|78TLV|8BPWR|9RCR|aMDPS
8	53336 12334	   	279.97	DCR|2VULN|3DMG|2TLV|2AART|1CDMG	158DMG|2CDMG|34AART|68VULN|78TLV|8BPWR|9RCR|aMULARM
9	53336 12335	   	279.97	DCR|2VULN|3DMG|2TLV|2AART|1CDMG	158DMG|2CDMG|34AART|68VULN|78TLV|8BPWR|9RCR|aDUST
10	52421 26132	 * 	277.63	DCR|DCR|2ASPD|1MLV|1DMG	1DMG|2RPLT|37ASPD|4DUR|5CGEN|6MLV|8AART|9aRCR
11	52422 26132	   	277.63	DCR|DCR|2ASPD|1MLV|1DMG	1DMG|2RPLT|37ASPD|4DUR|5AME|6MLV|8AART|9aRCR
12	15233 34744	 * 	276.79	ACR|3VULN|2MLV|3DMG|1TLV	1RMIN|28aDMG|3TLV|48MLV|5RCR|689VULN|7MBVNT|8BPWR
