0	Index      	 *	Score 	Summary	Detail	
1	16232 25313	 * 	319.71	DCR|DCR|2VULN|3TLV|3RAT	138RAT|239TLV|3BPWR|47VULN|5ERES|6aRCR
2	21623 55211	 * 	315.92	DCR|3VULN|3MLV|2TLV|1AAC|1SELL	1SELL|2AAC|3RPLT|48aVULN|5MDPS|68aMLV|7RCR|8aBPWR|9aTLV
3	36431 33224	 * 	312.56	DCR|3MLV|2DMG|1VULN|1TLV|1AAC|1ASPD	1DUR|25DMG|345MLV|5BPWR|6ASPD|7VULN|8TLV|9RCR|aAAC
4	36431 33222	 * 	311.32	DCR|3MLV|3DMG|1VULN|1TLV|1ASPD	1DUR|25aDMG|345MLV|5BPWR|6ASPD|7VULN|8TLV|9RCR
5	36253 51222	 * 	302.91	DCR|3MLV|2VULN|3DMG|3DUR	137DUR|278DMG|49VULN|58FEWX|678MLV|78BPWR|aRCR
6	36431 33223	   	302.61	DCR|3MLV|2DMG|1VULN|1TLV|1ASPD	1DUR|25DMG|345MLV|5BPWR|6ASPD|7VULN|8TLV|9RCR|aRAT
7	21113 61524	 * 	298.72	DCR|DCR|2VULN|2DMG|1AAC|2SELL	19SELL|2AAC|3MBVNT|47VULN|57CGEN|67DMG|7BPWR|8aRCR
8	32441 52221	 * 	298.50	DCR|2VULN|2TLV|2DMG|1MLV|1AAC|2DUR	1aDUR|2MDPS|3AAC|4aVULN|57DMG|6MLV|8aTLV|9RCR|aBPWR
9	36431 13224	   	296.31	DCR|3MLV|2DMG|1VULN|1TLV|1AAC	1DUR|25DMG|345MLV|5BPWR|6AME|7VULN|8TLV|9RCR|aAAC
10	36431 13226	   	295.67	DCR|3MLV|2DMG|1VULN|1TLV|1ASPD	1DUR|25DMG|345MLV|5BPWR|6AME|7VULN|8TLV|9RCR|aASPD
11	36431 33221	   	295.67	DCR|3MLV|2DMG|1VULN|1TLV|1ASPD	1DUR|25DMG|345MLV|5BPWR|6ASPD|7VULN|8TLV|9RCR|aLWND
12	36431 33225	   	295.57	DCR|3MLV|2DMG|1VULN|1TLV|1ASPD	1DUR|25DMG|345MLV|5BPWR|6ASPD|7VULN|8TLV|9RCR|aBEXP
13	36431 13222	   	295.07	DCR|3MLV|3DMG|1VULN|1TLV	1DUR|25aDMG|345MLV|5BPWR|6AME|7VULN|8TLV|9RCR
14	36453 22221	 * 	293.96	DCR|2MLV|2TLV|2DMG|1VULN|1ASPD|2DUR	1aDUR|27DMG|3aMLV|4MDPS|5ASPD|6VULN|8aTLV|9RCR|aBPWR
15	36431 43221	   	292.97	DCR|3MLV|2DMG|1VULN|1TLV|1CDMG	1DUR|25DMG|345MLV|5BPWR|6CDMG|7RCR|8BEXP|9TLV|aVULN
16	16232 24313	   	291.53	DCR|DCR|3TLV|1VULN|3RAT	138RAT|239TLV|3BPWR|4VULN|57ERES|6aRCR
17	31435 62123	 * 	291.33	DCR|DCR|2MLV|1VULN|1ASPD	1DUR|2ZMB|34MLV|5ERES|6ASPD|7LIT|8aRCR|9VULN
18	36421 34221	   	291.30	DCR|2VULN|2TLV|2DMG|1MLV|1ASPD	1DUR|2aDMG|3MLV|4FEWX|5aVULN|6ASPD|7LEGI|8aTLV|9RCR|aBPWR
19	26133 24136	   	290.48	DCR|DCR|2VULN|2TLV|1SELL	1SELL|2BBNT|3RMIN|46TLV|56VULN|6BPWR|7AEFBLL|8aRCR|9BEXP
20	26133 26136	   	290.48	DCR|DCR|2VULN|2TLV|1SELL	1SELL|2BBNT|3RMIN|46TLV|56VULN|6BPWR|7AEFRZ|8aRCR|9BEXP
21	23221 44136	   	290.06	DCR|DCR|2VULN|1TLV|1CDMG|1SELL	1SELL|2RCVC|38VULN|4ZMB|5AME|6CDMG|7aRCR|9TLV
