0	Index      	 *	Score 	Summary	Detail	
1	23436 36322	 * 	310.89	DCR|DCR|2VULN|2TLV|3DUR	17VULN|2LWND|367DUR|4RMIN|57TLV|7BPWR|8aRCR|9LHND
2	36323 62342	 * 	298.77	DCR|DCR|2MLV|1VULN|1TLV	1FEWX|2TLV|3BEXP|49MLV|5DUST|6TBNT|7VULN|8aRCR
3	41122 32353	 * 	288.86	DCR|DCR|2TLV|1VULN|1MLV	1TBNT|2VENICY|3aTLV|4VULN|5LIT|69RCR|7AEPOI|8MLV
4	43122 32353	   	288.76	DCR|DCR|2TLV|1VULN|1MLV	1TBNT|2MSLFST|3aTLV|4VULN|5LIT|69RCR|7AEPOI|8MLV
5	21253 34522	 * 	287.89	DCR|DCR|3VULN|3DUR	158VULN|2AETHUN|3RPLT|45aDUR|5BPWR|6LHND|79RCR
6	21262 24324	   	286.64	DCR|DCR|2MLV|1VULN|1DMG	1VULN|2AETHUN|3RPLT|4ERES|5BEXP|68MLV|79RCR|aDMG
7	23236 62111	 * 	285.62	DCR|2VULN|2DMG|1TLV|1MLV|1AAC|1ASPD	14VULN|2LWND|3aDMG|5MLV|6AAC|7TLV|8ASPD|9RCR
8	21253 34521	   	282.88	DCR|DCR|3VULN|2DUR	158VULN|2AETHUN|3RPLT|45DUR|5BPWR|6LHND|79RCR|aLIT
9	21253 34523	   	282.78	DCR|DCR|3VULN|2DUR	158VULN|2AETHUN|3RPLT|45DUR|5BPWR|6LHND|79RCR|aAEFRZ
10	16252 62322	   	282.62	DCR|DCR|2TLV|1VULN|3RAT	1LWND|25TLV|356RAT|4MDPS|5BPWR|7VULN|8aRCR|9LHND
11	23111 42265	 * 	281.17	DCR|4VULN|2MLV|1AAC|2RAT	1478VULN|2LWND|3TBNT|58MLV|68RAT|8BPWR|9RCR|aAAC
