0	Index      	 *	Score 	Summary	Detail	
1	22112 52345	 * 	298.97	DCR|3TLV|3VULN|2AEPOI|1AART	1aAEPOI|25aVULN|3AART|4MDPS|69aTLV|7RCR|8NUKE|aBPWR
2	22261 14142	 * 	295.70	ACR|DCR|1TLV|1VULN|1AEPOI|1CDMG	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8CDMG|9TLV|aDUR
3	12432 12632	 * 	292.36	ACR|1TLV|1VULN|3ASPD|2DMG|2DUR|1CDMG|1AART	147ASPD|2RCR|3AART|57DUR|67DMG|7BPWR|8VULN|9CDMG|aTLV
4	12432 12142	 * 	291.51	ACR|2TLV|3DMG|3ASPD|3DUR|1AART	147ASPD|2RCR|3AART|57aDUR|67aDMG|7aBPWR|8DMSP|9aTLV
5	12433 22526	 * 	291.11	ACR|DCR|2TLV|2ASPD|1DMG|1AART	14ASPD|29RCR|3AART|5RMIN|6aTLV|7DMG|8LIT
6	42523 21325	 * 	288.07	DCR|3VULN|2TLV|1AEBURN|1CDMG	1CDMG|25LHND|345VULN|5BPWR|6CANHEL|7AEBURN|8aTLV|9RCR
7	42522 21325	   	287.97	DCR|3VULN|2TLV|1AEBURN|1CDMG	1CDMG|2LHND|345VULN|6CANHEL|7AEBURN|8aTLV|9RCR
8	45333 22511	 * 	287.06	DCR|2TLV|2VULN|1AEFBLL|2CDMG|2ZMB	1aCDMG|28VULN|3aTLV|4AEFBLL|5RAT|6aZMB|7RCVC|9RCR|aBPWR
9	12443 22112	 * 	286.93	ACR|2TLV|2VULN|2ASPD|2CDMG|1AART	19ASPD|2RCR|3AART|49VULN|5CGEN|6aTLV|7DMSP|89CDMG|9BPWR
10	12444 22112	   	286.93	ACR|2TLV|2VULN|2ASPD|2CDMG|1AART	19ASPD|2RCR|3AART|49VULN|5MLV|6aTLV|7DMSP|89CDMG|9BPWR
11	12443 13142	 * 	286.52	ACR|3VULN|1TLV|1DMG|1ASPD|1CDMG|1AART	1ASPD|2RCR|3AART|469VULN|5CGEN|7DMG|8CDMG|aTLV
12	22261 14143	 * 	286.04	ACR|DCR|1TLV|1VULN|1AEPOI|1AEBURN|1CDMG	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8CDMG|9TLV|aAEBURN
13	31126 33534	 * 	286.04	DCR|DCR|1TLV|1VULN|1DMG|1CDMG	1FEWX|2DUST|3TLV|4ZMB|5LWND|6VULN|7DMG|8aRCR|9CDMG
14	22261 14141	   	285.94	ACR|DCR|1TLV|1VULN|1AEPOI|1CDMG|1SELL	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8CDMG|9TLV|aSELL
15	31121 33534	   	285.94	DCR|DCR|1TLV|1VULN|1DMG|1CDMG	1FEWX|2DUST|3TLV|4ZMB|5LEGI|6VULN|7DMG|8aRCR|9CDMG
16	12265 16331	 * 	282.11	ACR|DCR|1TLV|1AEFBLL|1DMG|1ASPD|1CDMG	1ASPD|29RCR|3CGEN|4CDMG|5DMG|6TLV|7RAT|8LWND|aAEFBLL
17	22261 14532	   	282.05	ACR|DCR|1TLV|1VULN|1AEPOI	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8AAC|9DUR|aTLV
18	12443 33142	 * 	281.89	ACR|2VULN|1TLV|1DMG|1AEBURN|1CDMG|1ASPD|1AART	1ASPD|2RCR|3AART|49VULN|5CGEN|6AEBURN|7DMG|8CDMG|aTLV
19	12214 43343	 * 	280.96	ACR|3TLV|2VULN|3ASPD	16aASPD|2RCR|3CGEN|4aVULN|59aTLV|7AAC|8MDPS|aBPWR
20	22261 24142	   	280.40	ACR|DCR|1TLV|1VULN|1AEPOI|1CDMG|1MSE	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6MSE|8CDMG|9TLV|aDUR
21	22112 52163	 * 	280.07	DCR|4VULN|1TLV|1AEPOI|1AART	1AEPOI|259aVULN|3AART|4MDPS|6TLV|7RCR|8SPLJET
22	31126 31534	   	279.63	DCR|DCR|1TLV|1VULN|1ASPD|1CDMG	1FEWX|2DUST|3TLV|4ZMB|5LWND|6VULN|7ASPD|8aRCR|9CDMG
23	31121 31534	   	279.53	DCR|DCR|1TLV|1VULN|1ASPD|1CDMG	1FEWX|2DUST|3TLV|4ZMB|5LEGI|6VULN|7ASPD|8aRCR|9CDMG
24	22261 14611	   	279.33	ACR|DCR|1TLV|1VULN|1AEPOI	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8FLTHEA|9TLV|aLIT
25	22261 14612	   	279.23	ACR|DCR|1TLV|1VULN|1AEPOI	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8FLTHEA|9TLV|aLSRICY
26	22261 14613	   	279.23	ACR|DCR|1TLV|1VULN|1AEPOI	1AEPOI|2VULN|3AEFRZ|47RCR|5RAT|6LHND|8FLTHEA|9TLV|aERES
27	12433 22522	   	278.56	ACR|DCR|1TLV|2ASPD|1DMG|1CDMG|1AART	14ASPD|29RCR|3AART|5RMIN|6TLV|7DMG|8LIT|aCDMG
28	12433 25423	   	278.31	ACR|2TLV|2VULN|3ASPD|1AART	14aASPD|2RCR|3AART|5RMIN|6aTLV|7ERES|8MLV|9aVULN|aBPWR
29	45333 22513	   	277.25	DCR|2TLV|2VULN|1AEFBLL|1CDMG	1CDMG|28VULN|3aTLV|4AEFBLL|5RAT|6ZMB|7RCVC|9RCR
30	12261 21346	 * 	277.21	ACR|3TLV|1VULN|3ASPD|3CDMG	189ASPD|2RCR|3CGEN|489CDMG|5ERES|6CANSTR|789TLV|89BPWR|aVULN
31	12631 25253	 * 	277.12	ACR|2TLV|2VULN|1AEPOI|1ASPD|1CDMG	1ASPD|2RCR|3aLHND|4AEPOI|5RPLT|6CDMG|7aVULN|8ERES|9aTLV|aBPWR
32	26122 53215	 * 	276.92	DCR|2TLV|2VULN|3DUR|2AEPOI	19AEPOI|2MDPS|39TLV|467DUR|59VULN|8RMIN|9BPWR|aRCR
33	12312 63642	 * 	276.13	ACR|3VULN|1TLV|3ASPD|2ZMB	149ASPD|2RCR|3DMSP|5RPLT|679VULN|89ZMB|9BPWR|aTLV
34	13133 25166	 * 	275.73	DCR|2TLV|2VULN|2ASPD|1AEFBLL	18ASPD|2RPLT|38TLV|4SPLJET|57DUST|68VULN|8BPWR|9AEFBLL|aRCR
35	12261 21323	   	275.73	ACR|2TLV|2VULN|2ASPD|2CDMG	18ASPD|2RCR|3CGEN|48CDMG|5ERES|6CANSTR|78TLV|8BPWR|9aVULN
36	12261 51323	   	275.73	ACR|2TLV|2VULN|2ASPD|2CDMG	18ASPD|2RCR|3CGEN|48CDMG|5ERES|6LSRHEA|78TLV|8BPWR|9aVULN
37	33633 23626	 * 	275.25	ACR|DCR|2VULN|1TLV	1FEWX|2LWND|3MSLFST|49RCR|57LIT|6aVULN|8TLV
38	26633 11521	   	275.01	ACR|DCR|1TLV|1VULN|1AEPOI	1AEPOI|2MDPS|3MSLFST|49RCR|5LIT|6RCVC|7TLV|8VULN|aDUR
39	45322 23225	   	274.84	DCR|3VULN|2TLV|1CDMG	1CDMG|258VULN|3aTLV|4ERES|6VENTOX|7ZMB|9RCR
