0	Index      	 *	Score 	Summary	Detail	
1	23351 51422	 * 	384.02	DCR|2MDPS|1VULN|1TLV|1DUR	1TBNT|2MGNBOS|3TLV|4MBVNT|5VULN|6RCR|7DUR|8aMDPS|9DUST
2	23351 51462	   	384.02	DCR|2MDPS|1VULN|1TLV|1DUR|1MSE	1TBNT|2MGNBOS|3TLV|4MBVNT|5VULN|6RCR|7DUR|8aMDPS|9MSE
3	23351 51482	   	384.02	DCR|2MDPS|1VULN|1TLV|1DUR	1TBNT|2MGNBOS|3TLV|4MBVNT|5VULN|6RCR|7DUR|8aMDPS|9BEXP
4	12633 12313	 * 	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|2RCVC|39VULN|4AART|5AEFBLL|6DUR|7RCR|8FEWX|aMDPS
5	12633 12413	   	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|2RCVC|39VULN|4AART|5AEFBLL|6DUR|7RCR|8LWND|aMDPS
6	12633 12613	   	371.00	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|2RCVC|39VULN|4AART|5AEFBLL|6DUR|7RCR|8BEXP|aMDPS
7	16333 12313	   	370.90	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|29VULN|3AEBURN|4AART|5AEFBLL|6DUR|7RCR|8FEWX|aMDPS
8	16333 12413	   	370.90	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|29VULN|3AEBURN|4AART|5AEFBLL|6DUR|7RCR|8LWND|aMDPS
9	16333 12613	   	370.90	DCR|2VULN|1MDPS|1TLV|1DUR|1AART	1TLV|29VULN|3AEBURN|4AART|5AEFBLL|6DUR|7RCR|8BEXP|aMDPS
10	16123 42161	 * 	367.65	DCR|4VULN|1CDMG|1TLV|1DUR	1TLV|2479VULN|3LHND|5CDMG|6DUR|8DUST|aRCR
11	25143 21153	 * 	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1TBNT|2MBVNT|3FEWX|4BBNT|5DUR|69VULN|7CDMG|8RCR|aMDPS
12	25415 22154	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1TBNT|2MBVNT|3LEGI|49VULN|5DUR|6CDMG|7BBNT|8RCR|aMDPS
13	25415 23183	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1TBNT|2MBVNT|3LEGI|48VULN|5DUR|6CDMG|7AEFBLL|9RCR|aMDPS
14	23151 51422	   	357.71	DCR|2MDPS|1VULN|1DUR	1TBNT|2MGNBOS|3ERES|4MBVNT|5VULN|6RCR|7DUR|8aMDPS|9DUST
15	23151 51462	   	357.71	DCR|2MDPS|1VULN|1DUR|1MSE	1TBNT|2MGNBOS|3ERES|4MBVNT|5VULN|6RCR|7DUR|8aMDPS|9MSE
16	23151 51482	   	357.71	DCR|2MDPS|1VULN|1DUR	1TBNT|2MGNBOS|3ERES|4MBVNT|5VULN|6RCR|7DUR|8aMDPS|9BEXP
17	12621 31536	   	357.55	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|27RCVC|35VULN|45BEXP|5BPWR|6DUR|8RCR|9CGEN|aMDPS
18	12621 31541	   	357.55	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|27RCVC|35VULN|45BEXP|5BPWR|6DUR|8RCR|9LIT|aMDPS
19	12621 33536	   	357.55	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|2RCVC|35VULN|45BEXP|5BPWR|6DUR|7DMSP|8RCR|9CGEN|aMDPS
20	12621 33541	   	357.55	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|2RCVC|35VULN|45BEXP|5BPWR|6DUR|7DMSP|8RCR|9LIT|aMDPS
21	14262 32335	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|2FRZICY|3DUR|4RAT|59VULN|6LHND|7BBNT|8RCR|aMDPS
22	14262 33335	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|2FRZICY|3DUR|4RAT|59VULN|6LHND|7TBNT|8RCR|aMDPS
23	16125 12531	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|24VULN|3LHND|5LWND|6DUR|7aDUST|8RCR|9MDPS
24	16125 12532	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|24VULN|3LHND|5aLWND|6DUR|7DUST|8RCR|9MDPS
25	16125 12533	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|24VULN|3aLHND|5LWND|6DUR|7DUST|8RCR|9MDPS
26	16124 12531	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|24VULN|3LHND|5LEGI|6DUR|7aDUST|8RCR|9MDPS
27	16124 12532	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|24VULN|3LHND|5LEGI|6DUR|7DUST|8RCR|9MDPS|aLWND
28	16124 12533	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1TLV|24VULN|3LHND|5LEGI|6DUR|7DUST|8RCR|9MDPS|aAAC
29	12431 33424	   	354.90	DCR|2MDPS|1TLV|1DMG|1DUR|1AART	1TLV|2RCVC|3LHND|4AART|5DMG|6DUST|7RCR|8DUR|9aMDPS
30	13131 33424	   	354.90	DCR|2MDPS|1TLV|1DMG|1DUR|1AART	1TLV|23LHND|4AART|5DMG|6DUST|7RCR|8DUR|9aMDPS
31	36131 33424	   	354.90	DCR|2MDPS|1TLV|1DMG|1DUR|1AART	13LHND|2TLV|4AART|5DMG|6DUST|7RCR|8DUR|9aMDPS
