0	Index      	 *	Score 	Summary	Detail	
1	36423 33432	 * 	206.72	DCR|3VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB|1DUR	1DMG|2FLTHEA|358VULN|4ZMB|6RCR|7CDMG|9AART|aDUR
2	36423 33421	   	206.12	DCR|3VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB|1DUR	1DMG|2FLTHEA|358VULN|4ZMB|6RCR|7CDMG|9DUR|aAART
3	53316 43232	 * 	202.53	ACR|3VULN|2DMG|1AART|1ZMB|1ASPD	18BEXP|2ASPD|3RCR|4RCVC|58DMG|6AART|789VULN|8BPWR|aZMB
4	36423 35243	 * 	200.51	DCR|3VULN|2DMG|2ASPD|1FLTHEA|1ZMB|1DUR	1aDMG|2FLTHEA|35aVULN|4ZMB|6RCR|7DUR|8MBVNT|9aASPD|aBPWR
5	36423 33431	   	199.78	DCR|3VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB	1DMG|2FLTHEA|358VULN|4ZMB|6RCR|7CDMG|9AART|aLIT
6	36423 33411	   	199.18	DCR|3VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB	1DMG|2FLTHEA|358VULN|4ZMB|6RCR|7CDMG|9FEWX|aAART
7	33316 52314	 * 	192.99	ACR|3DMG|2VULN|1AART|1ZMB	157DMG|2FEWX|3RCR|4RCVC|6ZMB|89VULN|aAART
8	36423 33232	   	192.97	DCR|2VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB|1DUR	1DMG|2FLTHEA|35VULN|4ZMB|6RCR|7CDMG|8RCVC|9AART|aDUR
9	36423 33236	   	192.97	DCR|2VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB|1ASPD	1DMG|2FLTHEA|35VULN|4ZMB|6RCR|7CDMG|8RCVC|9AART|aASPD
10	31423 33432	   	192.97	DCR|3VULN|1AART|1DMG|1CDMG|1ZMB|1DUR	1DMG|2LSRREG|358VULN|4ZMB|6RCR|7CDMG|9AART|aDUR
11	31423 33436	   	192.97	DCR|3VULN|1AART|1DMG|1CDMG|1ZMB|1ASPD	1DMG|2LSRREG|358VULN|4ZMB|6RCR|7CDMG|9AART|aASPD
12	36423 33221	   	192.37	DCR|2VULN|1AART|1DMG|1FLTHEA|1CDMG|1ZMB|1DUR	1DMG|2FLTHEA|35VULN|4ZMB|6RCR|7CDMG|8RCVC|9DUR|aAART
13	31423 33421	   	192.37	DCR|3VULN|1AART|1DMG|1CDMG|1ZMB|1DUR	1DMG|2LSRREG|358VULN|4ZMB|6RCR|7CDMG|9DUR|aAART
14	36423 32331	   	192.35	DCR|3VULN|2DMG|1FLTHEA|2DUR|1ZMB	1aDMG|2FLTHEA|35aVULN|4ZMB|6RCR|7MLV|8RMIN|9aDUR|aBPWR
15	53316 43231	   	191.53	ACR|3VULN|2DMG|1AART|1ASPD	18BEXP|2ASPD|3RCR|4RCVC|58DMG|6AART|789VULN|8BPWR|aBELT
16	53316 43233	   	191.43	ACR|3VULN|2DMG|1AART|1ASPD	18BEXP|2ASPD|3RCR|4RCVC|58DMG|6AART|789VULN|8BPWR|aBASHEA
17	33362 11314	 * 	189.85	ACR|4VULN|2DMG|2CDMG	18DMG|2FEWX|3RCR|4BELT|5NUKE|689aVULN|78CDMG|8BPWR
18	34312 11314	   	189.85	ACR|4VULN|2DMG|2CDMG	18DMG|2LWND|3RCR|4BELT|5NUKE|689aVULN|78CDMG|8BPWR
19	32431 26314	 * 	189.23	DCR|3DMG|2VULN|1AART|1CDMG|2SELL	136DMG|25SELL|4CDMG|7RCR|89VULN|aAART
