0	Index      	 *	Score 	Summary	Detail	
1	12222 24521	 * 	428.64	DCR|3VULN|1MDPS|2CDMG	158VULN|2ZMB|3DUR|45CDMG|5BPWR|6BEXP|7AART|9RCR|aMDPS
2	13222 12135	   	428.54	DCR|3VULN|1MDPS|2CDMG	156VULN|2ERES|3DUR|45CDMG|5BPWR|7AART|8RCR|9FLTARM|aMDPS
3	14312 52131	   	428.54	DCR|3VULN|1MDPS|2CDMG	135VULN|23CDMG|3BPWR|4ASPD|6BEXP|7AART|8RCR|9DUR|aMDPS
4	14362 12135	   	428.54	DCR|3VULN|1MDPS|2CDMG	136VULN|23CDMG|3BPWR|4DUR|5ERES|7AART|8RCR|9FLTARM|aMDPS
5	14361 52223	   	414.89	DCR|3VULN|1MDPS|2CDMG	138VULN|23CDMG|3BPWR|4DUR|5LWND|6BBNT|7RCR|9LIT|aMDPS
6	12222 33424	 * 	412.64	DCR|5VULN|1MDPS|3CDMG|2DUR	15789VULN|2ZMB|39DUR|459CDMG|59BPWR|6MDPS|aRCR
7	14322 32323	 * 	409.75	DCR|4VULN|3CDMG|2TLV	1358VULN|238CDMG|38BPWR|4AAC|68TLV|7DLOT|9RCR|aDUR
8	15362 32323	   	409.75	DCR|4VULN|3CDMG|2TLV	1458VULN|2AAC|348CDMG|48BPWR|68TLV|7DLOT|9RCR|aDUR
9	12222 53221	   	404.91	DCR|2VULN|1MDPS|2CDMG|1DMG	15VULN|2ZMB|3DUR|45CDMG|5BPWR|6DMG|7CGEN|8AART|9RCR|aMDPS
10	14326 53221	   	404.91	DCR|2VULN|1MDPS|2CDMG|1DMG	13VULN|23CDMG|3BPWR|4AAC|5DUR|6DMG|7CGEN|8AART|9RCR|aMDPS
11	14363 53221	   	404.91	DCR|2VULN|1MDPS|2CDMG|1DMG	13VULN|23CDMG|3BPWR|4DUR|5ZMB|6DMG|7CGEN|8AART|9RCR|aMDPS
12	14362 53221	   	404.81	DCR|2VULN|1MDPS|2CDMG|1DMG	13VULN|23CDMG|3BPWR|4DUR|5ERES|6DMG|7CGEN|8AART|9RCR|aMDPS
13	13222 53221	   	404.81	DCR|2VULN|1MDPS|2CDMG|1DMG	15VULN|2ERES|3DUR|45CDMG|5BPWR|6DMG|7CGEN|8AART|9RCR|aMDPS
14	14433 42223	   	402.33	DCR|3VULN|1MDPS|1CDMG	168VULN|2CDMG|3DUR|4BBNT|5BEXP|7RCR|9LIT|aMDPS
