0	Index      	 *	Score 	Summary	Detail	
1	11213 46211	 * 	400.93	DCR|3VULN|1MDPS|2AART|1DUR	159VULN|26AART|3ASPD|4DUR|7AEPOI|8RCR|aMDPS
2	11212 34243	 * 	398.40	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR|1AART	16VULN|2AART|3ASPD|4DUR|5CDMG|7TLV|8RCR|9CGEN|aMDPS
3	11212 34233	   	398.30	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR|1AART	16VULN|2AART|3ASPD|4DUR|5CDMG|7TLV|8RCR|9AME|aMDPS
4	11213 36211	   	388.38	DCR|3VULN|1MDPS|1DUR|1AART	159VULN|2AART|36ASPD|4DUR|7AEPOI|8RCR|aMDPS
5	21623 12512	   	384.85	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1BOSS|2RAT|37VULN|4TLV|5VENTOX|6RCR|8DUR|9CDMG|aMDPS
6	21535 12512	   	384.75	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1BOSS|2RAT|3FRZFST|47VULN|5TLV|6RCR|8DUR|9CDMG|aMDPS
7	11212 34213	 * 	381.30	DCR|4VULN|1CDMG|1TLV|1DUR|1AART	169aVULN|2AART|3ASPD|4DUR|5CDMG|7TLV|8RCR
8	12321 11545	   	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	18VULN|2CDMG|3DMG|4DUR|5BELT|6ZMB|7RCR|9RMIN|aMDPS
9	12321 41541	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	18VULN|2CDMG|3DMG|4DUR|5BELT|6CGEN|7RCR|9MDPS|aERES
10	12321 41542	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	18VULN|2CDMG|3DMG|4DUR|5BELT|6CGEN|7RCR|9MDPS|aFEWX
11	12321 41543	   	378.61	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	18VULN|2CDMG|3DMG|4DUR|5BELT|6CGEN|7RCR|9MDPS|aBEXP
12	12323 43115	   	378.36	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR|1SELL	18VULN|2CDMG|3DMG|4DUR|5SELL|6BBNT|7RPLT|9RCR|aMDPS
13	21613 12235	 * 	374.54	DCR|2VULN|1MDPS|2TLV|1DUR	1BOSS|28RAT|38VULN|4MLV|5VENTOX|6RCR|78TLV|8BPWR|9DUR|aMDPS
14	12321 11525	 * 	374.27	DCR|4VULN|2CDMG|1DMG|1DUR	189aVULN|2aCDMG|3DMG|4DUR|5BELT|6aZMB|7RCR|aBPWR
15	11212 33233	   	372.09	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	16VULN|2AART|3ASPD|4DUR|5CDMG|7CGEN|8RCR|9AME|aMDPS
16	11212 33263	   	372.09	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	16VULN|2AART|3ASPD|4DUR|5CDMG|7CGEN|8RCR|9TBNT|aMDPS
17	11212 32243	   	372.09	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	16VULN|2AART|3ASPD|4DUR|5CDMG|7ERES|8RCR|9CGEN|aMDPS
18	11212 32233	   	371.99	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	16VULN|2AART|3ASPD|4DUR|5CDMG|7ERES|8RCR|9AME|aMDPS
