0	Index      	 *	Score 	Summary	Detail	
1	61312 43533	 * 	374.93	DCR|3VULN|1MDPS|1DUR	136VULN|2CGEN|4LWND|5AETHUN|7DUR|8RCR|9RAT|aMDPS
2	61312 43511	   	374.83	DCR|3VULN|1MDPS|1DUR	136VULN|2CGEN|4LWND|5AETHUN|7DUR|8RCR|9MDPS|aLSRHEA
3	61312 43512	   	374.83	DCR|3VULN|1MDPS|1DUR	136VULN|2CGEN|4LWND|5AETHUN|7DUR|8RCR|9MDPS|aRAT
4	61312 43513	   	374.83	DCR|3VULN|1MDPS|1DUR	136VULN|2CGEN|4LWND|5AETHUN|7DUR|8RCR|9MDPS|aTBNT
5	63311 66232	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	16VULN|2LWND|3BBNT|4DUR|5TLV|7RCR|8LHND|9FEWX|aMDPS
6	63311 66112	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	16VULN|2LWND|3BBNT|4DUR|5TLV|7RCR|8AETHUN|9LHND|aMDPS
7	63311 66122	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	16VULN|2LWND|3BBNT|4DUR|5TLV|7RCR|8AETHUN|9DUST|aMDPS
8	42432 23162	   	351.41	DCR|2VULN|1MDPS|1DMG|1DUR	18LHND|28LIT|3RPLT|4DMG|5MBVNT|6DUR|78VULN|8BPWR|9RCR|aMDPS
9	63311 31165	 * 	351.14	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1VULN|2LWND|3BBNT|4DUR|5TLV|6DMG|7CDMG|8DMSP|9RCR|aMDPS
10	64332 12241	 * 	349.43	2MDPS|2VULN|2DMG|1DUR	17VULN|2DUR|3BBNT|4RPLT|57DMG|67AME|7BPWR|8aMDPS|9LIT
