0	Index      	 *	Score 	Summary	Detail	
1	23213 15524	 * 	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1CGEN|2LWND|3FLTARM|4CDMG|5LHND|69VULN|7RCR|8DUR|aMDPS
2	23214 15224	   	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1CGEN|2LWND|3FLTARM|4CDMG|5DUR|69VULN|7RCR|8FEWX|aMDPS
3	26213 15224	   	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1CGEN|2DUR|3FLTARM|4CDMG|5LHND|69VULN|7RCR|8FEWX|aMDPS
4	25113 41125	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1CGEN|2AEBURN|35VULN|4LIT|6DUR|7TLV|8FEWX|9RCR|aMDPS
5	25113 41325	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1CGEN|2AEBURN|35VULN|4LIT|6DUR|7TLV|8DUST|9RCR|aMDPS
6	25113 41421	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1CGEN|2AEBURN|35VULN|4LIT|6DUR|7TLV|8RCR|9MDPS|aLHND
7	25113 41422	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1CGEN|2AEBURN|35VULN|4LIT|6DUR|7TLV|8RCR|9MDPS|aFEWX
8	25113 41423	 * 	357.25	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1CGEN|2AEBURN|35VULN|4LIT|6DUR|7TLV|8RCR|9MDPS|aCDMG
9	45313 31325	   	357.25	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|25VULN|3ASPD|4LIT|6DUR|7TLV|8LHND|9RCR|aMDPS
10	45313 31421	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|25VULN|3ASPD|4LIT|6DUR|7TLV|8RCR|9MDPS|aLHND
11	45313 31422	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|25VULN|3ASPD|4LIT|6DUR|7TLV|8RCR|9MDPS|aFEWX
12	45313 31423	   	357.15	DCR|2VULN|1MDPS|1TLV|1DUR	1AEBURN|25VULN|3ASPD|4LIT|6DUR|7TLV|8RCR|9MDPS|aMBVNT
