0	Index      	 *	Score 	Summary	Detail	
1	13135 35133	 * 	374.93	DCR|3VULN|1MDPS|1DUR	1DUST|2RMIN|3BEXP|4DUR|5LHND|6RCR|789VULN|aMDPS
2	26126 35133	   	374.93	DCR|3VULN|1MDPS|1DUR	1CGEN|2FEWX|3BEXP|4DUR|5DUST|6RCR|789VULN|aMDPS
3	16211 15134	 * 	371.68	ACR|DCR|2VULN|1MDPS|1DUR	18DUST|2RAT|37RCR|49VULN|5DUR|6AAC|aMDPS
4	11116 31151	   	364.86	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1DUST|2LWND|3LHND|48VULN|5DMG|6RCR|7DUR|9AART|aMDPS
5	11116 35251	   	364.86	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1DUST|2LWND|3LHND|47VULN|5DMG|6RCR|8DUR|9AART|aMDPS
6	31321 52221	 * 	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	12MGNSTR|2BPWR|3DUST|4CDMG|59VULN|6VENICY|7RCR|8DUR|aMDPS
7	31321 52511	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	12MGNSTR|2BPWR|3DUST|4CDMG|58VULN|6VENICY|7RCR|9DUR|aMDPS
8	31325 12521	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	12MGNSTR|2BPWR|3DUST|4CDMG|5TSLARM|6DUR|7RCR|89VULN|aMDPS
9	31326 12521	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	12MGNSTR|2BPWR|3DUST|4CDMG|5FLTHEA|6DUR|7RCR|89VULN|aMDPS
10	32321 52221	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1MGNSTR|2DMSP|3DUST|4CDMG|59VULN|6VENICY|7RCR|8DUR|aMDPS
11	32321 52511	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1MGNSTR|2DMSP|3DUST|4CDMG|58VULN|6VENICY|7RCR|9DUR|aMDPS
12	32325 12521	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1MGNSTR|2DMSP|3DUST|4CDMG|5TSLARM|6DUR|7RCR|89VULN|aMDPS
13	32326 12521	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1MGNSTR|2DMSP|3DUST|4CDMG|5FLTHEA|6DUR|7RCR|89VULN|aMDPS
14	33423 62221	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1MGNSTR|26DUST|3CANARM|49VULN|5CDMG|7RCR|8DUR|aMDPS
15	33423 62511	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1MGNSTR|26DUST|3CANARM|48VULN|5CDMG|7RCR|9DUR|aMDPS
16	45321 52221	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1AEPOI|2SPLJET|3DUST|4CDMG|59VULN|6VENICY|7RCR|8DUR|aMDPS
17	46221 52221	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1AEPOI|2DUST|3CANSTR|4CDMG|59VULN|6VENICY|7RCR|8DUR|aMDPS
18	21635 33433	 * 	356.39	ACR|2VULN|1MDPS|2DMG|1CDMG|1DUR	18CGEN|2DUST|38DMG|4RCR|5CDMG|6MLV|78VULN|8BPWR|9DUR|aMDPS
19	11632 35133	 * 	354.99	ACR|3VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3DMG|4DUR|5RCR|6FEWX|789VULN|aMDPS
20	11116 31113	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3LHND|48VULN|5DMG|6RCR|7DUR|9DMSP|aMDPS
21	11116 35213	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3LHND|47VULN|5DMG|6RCR|8DUR|9DMSP|aMDPS
22	11116 35313	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|38LHND|47VULN|5DMG|6RCR|9DUR|aMDPS
23	11116 35513	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|28LWND|3LHND|47VULN|5DMG|6RCR|9DUR|aMDPS
24	11635 35113	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3DMG|4DUR|5LHND|6RCR|78VULN|9DMSP|aMDPS
25	11116 31131	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3LHND|48VULN|5DMG|6RCR|7DUR|9DLOT|aMDPS
26	11116 35231	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3LHND|47VULN|5DMG|6RCR|8DUR|9DLOT|aMDPS
27	11635 35131	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUST|2LWND|3DMG|4DUR|5LHND|6RCR|78VULN|9DLOT|aMDPS
