0	Index      	 *	Score 	Summary	Detail	
1	33242 13256	 * 	413.95	DCR|4VULN|1MDPS|1DUR	1RCVC|2569VULN|3MBVNT|4LWND|7RCR|8DUR|aMDPS
2	33242 13546	   	413.95	DCR|4VULN|1MDPS|1DUR	1RCVC|2568VULN|3MBVNT|4LWND|7RCR|9DUR|aMDPS
3	64242 13256	   	413.85	DCR|4VULN|1MDPS|1DUR	1MBVNT|2AEPOI|3569VULN|4LWND|7RCR|8DUR|aMDPS
4	64242 13546	   	413.85	DCR|4VULN|1MDPS|1DUR	1MBVNT|2AEPOI|3568VULN|4LWND|7RCR|9DUR|aMDPS
5	33252 31476	   	413.59	DCR|3VULN|1MDPS|2DUR|1TLV	1RCVC|257VULN|3MBVNT|47DUR|67AEWIND|7BPWR|8TLV|9RCR|aMDPS
6	33542 11332	 * 	407.34	4VULN|2MDPS|2DUR	1RCVC|2567VULN|37FEWX|47DUR|7BPWR|8AEFBLL|9aMDPS
7	33216 24255	   	402.23	DCR|3VULN|1MDPS|1CDMG|1DUR	1RCVC|259VULN|3MBVNT|4AME|6CDMG|7RCR|8DUR|aMDPS
8	53332 13245	   	402.19	DCR|3VULN|1MDPS|1CDMG|1DUR|1SELL	1CDMG|269VULN|3SELL|4AAC|5LWND|7RCR|8DUR|aMDPS
9	61223 55242	   	387.28	DCR|3VULN|1MDPS|2DUR	1MBVNT|29DUR|39SNIFST|4TBNT|579VULN|6BOSS|8RCR|9BPWR|aMDPS
10	61452 84131	   	387.28	DCR|3VULN|1MDPS|2DUR	1MBVNT|28DUR|3BEXP|48ERES|578VULN|6RCR|8BPWR|9MDPS|aLWND
11	61452 84132	   	387.28	DCR|3VULN|1MDPS|2DUR	1MBVNT|28DUR|3aBEXP|48ERES|578VULN|6RCR|8BPWR|9MDPS
12	61452 84133	   	387.28	DCR|3VULN|1MDPS|2DUR	1MBVNT|28DUR|3BEXP|48ERES|578VULN|6RCR|8BPWR|9MDPS|aAAC
13	61452 84134	   	387.28	DCR|3VULN|1MDPS|2DUR	1MBVNT|28DUR|3BEXP|48ERES|578VULN|6RCR|8BPWR|9MDPS|aFLTFST
