0	Index      	 *	Score 	Summary	Detail	
1	12332 51543	 * 	374.73	DCR|3VULN|1MDPS|1DUR	1MLV|2AME|345VULN|6AIRARM|7MBVNT|8RCR|9DUR|aMDPS
2	16236 34163	   	374.73	DCR|3VULN|1MDPS|1DUR	1MLV|2MBVNT|3TBNT|4BBNT|568VULN|7RCR|9DUR|aMDPS
3	12332 41351	 * 	355.57	2MDPS|3VULN|1DUR	16MLV|2AME|345VULN|7DUR|89MDPS|aERES
4	12332 41352	   	355.57	2MDPS|3VULN|1DUR	16MLV|2AME|345VULN|7DUR|89MDPS|aZMB
5	12332 41353	   	355.57	2MDPS|3VULN|1DUR	16MLV|2AME|345VULN|7DUR|89MDPS|aCGEN
6	12332 41354	 * 	355.57	2MDPS|3VULN|2DUR	16MLV|2AME|345VULN|7aDUR|89MDPS
7	12332 41355	   	355.57	2MDPS|3VULN|1DUR	16MLV|2AME|345VULN|7DUR|89MDPS|aDMSP
8	12332 41356	   	355.57	2MDPS|3VULN|1DUR	16MLV|2AME|345VULN|7DUR|89MDPS|aASPD
9	12332 61351	   	355.47	2MDPS|3VULN|1DUR	1MLV|26AME|345VULN|7DUR|89MDPS|aERES
10	12332 61352	   	355.47	2MDPS|3VULN|1DUR	1MLV|26AME|345VULN|7DUR|89MDPS|aZMB
11	12332 61353	   	355.47	2MDPS|3VULN|1DUR	1MLV|26AME|345VULN|7DUR|89MDPS|aCGEN
12	12332 61354	   	355.47	2MDPS|3VULN|2DUR	1MLV|26AME|345VULN|7aDUR|89MDPS
13	12332 61355	   	355.47	2MDPS|3VULN|1DUR	1MLV|26AME|345VULN|7DUR|89MDPS|aDMSP
14	12332 61356	   	355.47	2MDPS|3VULN|1DUR	1MLV|26AME|345VULN|7DUR|89MDPS|aASPD
15	31621 32642	 * 	355.10	DCR|4VULN|1CDMG|1DUR|1AART	1LWND|2AART|3DUR|489aVULN|5CDMG|6BBNT|7RCR
16	31622 66131	 * 	355.10	4VULN|1MDPS|1CDMG|1DUR|1AART	1LWND|2AART|3DUR|4589VULN|6DUST|7CDMG|aMDPS
17	11251 22266	 * 	344.73	DCR|1MDPS|1VULN|1CDMG|1TLV|1DUR|1AART	1MLV|2CDMG|3AAC|4AART|5TLV|6RCR|7DUR|8LEGI|9VULN|aMDPS
