0	Index      	 *	Score 	Summary	Detail	
1	41161 31513	 * 	380.11	DCR|4VULN|3TLV|2DUR	1TBNT|2568VULN|3RCVC|456TLV|568BPWR|78DUR|9RMIN|aRCR
2	41161 31523	   	380.11	DCR|4VULN|3TLV|2DUR	1TBNT|2568VULN|3RCVC|456TLV|568BPWR|78DUR|9CGEN|aRCR
3	61161 31513	   	380.11	DCR|4VULN|3TLV|2DUR	1BBNT|2568VULN|3RCVC|456TLV|568BPWR|78DUR|9RMIN|aRCR
4	61161 31523	   	380.11	DCR|4VULN|3TLV|2DUR	1BBNT|2568VULN|3RCVC|456TLV|568BPWR|78DUR|9CGEN|aRCR
5	16316 14213	 * 	378.71	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1RAT|2CDMG|3DMG|4DUR|59FEWX|67VULN|8RCR|aMDPS
6	16314 14223	   	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1RAT|2CDMG|3DMG|4DUR|5DUST|67VULN|8RCR|9AEPOI|aMDPS
7	41161 31411	 * 	367.56	4VULN|1MDPS|3TLV|1DUR	1TBNT|2568VULN|3RCVC|456TLV|56BPWR|7DUR|9BEXP|aMDPS
8	41161 31421	   	367.56	4VULN|1MDPS|3TLV|1DUR	1TBNT|2568VULN|3RCVC|456TLV|56BPWR|7DUR|9LWND|aMDPS
9	61161 31411	   	367.56	4VULN|1MDPS|3TLV|1DUR	1BBNT|2568VULN|3RCVC|456TLV|56BPWR|7DUR|9BEXP|aMDPS
10	61161 31421	   	367.56	4VULN|1MDPS|3TLV|1DUR	1BBNT|2568VULN|3RCVC|456TLV|56BPWR|7DUR|9LWND|aMDPS
11	31114 23322	 * 	367.26	DCR|2MDPS|2CDMG|2DUR|1DMG	13DUR|2DMG|45CDMG|6RCR|7aMDPS|8MLV|9RMIN
12	32212 33423	 * 	366.46	4VULN|1MDPS|2CDMG|2DUR	19DUR|2CANTOX|3RMIN|4TBNT|5689VULN|79CDMG|9BPWR|aMDPS
13	32252 33423	   	366.46	4VULN|1MDPS|2CDMG|2DUR	19DUR|2CANTOX|3RMIN|4BBNT|5689VULN|79CDMG|9BPWR|aMDPS
14	35412 33423	   	366.46	4VULN|1MDPS|2CDMG|2DUR	19DUR|2AAC|3MULARM|4TBNT|5689VULN|79CDMG|9BPWR|aMDPS
15	31412 33423	 * 	365.09	3VULN|1MDPS|2CDMG|2DMG|2DUR	19DUR|29DMG|3MULARM|4TBNT|568VULN|79CDMG|9BPWR|aMDPS
16	31452 33423	   	365.09	3VULN|1MDPS|2CDMG|2DMG|2DUR	19DUR|29DMG|3MULARM|4BBNT|568VULN|79CDMG|9BPWR|aMDPS
17	31535 62321	   	364.86	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1DUR|2DMG|3AETHUN|4CGEN|59VULN|6LHND|7RCR|8AART|aMDPS
18	31353 14234	   	364.71	DCR|2VULN|1MDPS|1DMG|1DUR|1AART|1SELL	1DUR|2DMG|3SELL|4FEWX|5RAT|67VULN|8RCR|9AART|aMDPS
19	31411 52251	 * 	364.15	DCR|4VULN|2DMG|2DUR	19DUR|25DMG|359MULARM|4TBNT|59BPWR|6789VULN|aRCR
20	32212 32252	 * 	360.03	5VULN|1MDPS|2DUR	19DUR|29CANTOX|3RMIN|4TBNT|56789VULN|9BPWR|aMDPS
21	32252 32252	   	360.03	5VULN|1MDPS|2DUR	19DUR|29CANTOX|3RMIN|4BBNT|56789VULN|9BPWR|aMDPS
22	31614 23322	   	354.80	DCR|2MDPS|2CDMG|1DMG|1DUR	1DUR|2DMG|3RCVC|45CDMG|6RCR|7aMDPS|8MLV|9RMIN
23	12323 64633	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1RAT|27VULN|3AETHUN|4DUR|5DUST|6DMG|8RCR|9LIT|aMDPS
24	31232 23231	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2DMG|3TBNT|4BBNT|5LIT|69VULN|7LHND|8RCR|aMDPS
25	31232 25231	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DUR|2DMG|3TBNT|4BBNT|5LIT|69VULN|7FEWX|8RCR|aMDPS
26	15316 14213	   	351.06	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1RAT|2SELL|3DMG|4DUR|59FEWX|67VULN|8RCR|aMDPS
27	31343 54213	   	351.06	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1DUR|2DMG|3SELL|47VULN|5RAT|69FEWX|8RCR|aMDPS
28	31353 14213	   	351.06	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1DUR|2DMG|3SELL|49FEWX|5RAT|67VULN|8RCR|aMDPS
29	31366 14213	   	351.06	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1DUR|2DMG|3SELL|4RAT|59FEWX|67VULN|8RCR|aMDPS
30	31323 14223	   	350.96	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1DUR|2DMG|3SELL|4BEXP|5RAT|67VULN|8RCR|9AEPOI|aMDPS
31	31343 13223	   	350.96	DCR|2VULN|1MDPS|1DMG|1DUR|1SELL	1DUR|2DMG|3SELL|46VULN|5RAT|7LHND|8RCR|9AEPOI|aMDPS
32	31334 26512	 * 	350.90	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR|1SELL	1DUR|2DMG|3SELL|4CDMG|5FEWX|6VULN|7ASPD|8TLV|9RCR|aMDPS
