0	Index      	 *	Score 	Summary	Detail	
1	63231 61261	 * 	371.00	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|2FEWX|36DUR|45VULN|7LWND|8RCR|9MDPS|aRCVC
2	63231 61262	   	371.00	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|2FEWX|36DUR|45VULN|7LWND|8RCR|9MDPS|aMLV
3	63231 61263	   	371.00	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|2FEWX|36DUR|45VULN|7LWND|8RCR|9MDPS|aLEGI
4	63231 36631	   	370.90	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|2FEWX|38DUR|45VULN|6ERES|7RCR|9MDPS|aZMB
5	63231 36632	   	370.90	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|2aFEWX|38DUR|45VULN|6ERES|7RCR|9MDPS
6	63231 36633	   	370.90	DCR|2VULN|1MDPS|1CDMG|2DUR	1CDMG|2FEWX|38DUR|45VULN|6ERES|7RCR|9MDPS|aLHND
7	63222 23113	 * 	359.26	ACR|2MDPS|1VULN|1CDMG|1DUR|1AART	1CDMG|2FEWX|3DUR|4LWND|5RCR|6AART|7VULN|8RAT|9aMDPS
8	65232 23113	   	359.26	ACR|2MDPS|1VULN|1CDMG|1DUR|1AART	1CDMG|2LWND|3DUR|4BEXP|5RCR|6AART|7VULN|8RAT|9aMDPS
9	63231 51261	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|26FEWX|3DUR|45VULN|7LWND|8RCR|9MDPS|aRCVC
10	63231 51262	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|26FEWX|3DUR|45VULN|7LWND|8RCR|9MDPS|aMLV
11	63231 51263	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|26FEWX|3DUR|45VULN|7LWND|8RCR|9MDPS|aLEGI
12	63231 36121	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8LHND|9MDPS|aMSE
13	63231 36122	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8LHND|9MDPS|aBEXP
14	63231 36123	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8LHND|9MDPS|aDMG
15	63231 36124	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2aFEWX|3DUR|45VULN|6ERES|7RCR|8LHND|9MDPS
16	63231 36125	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8LHND|9MDPS|aVENFST
17	63231 36126	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8LHND|9MDPS|aRPLT
18	63231 36261	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8RMIN|9MDPS|aRCVC
19	63231 36262	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8RMIN|9MDPS|aMLV
20	63231 36263	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8RMIN|9MDPS|aLEGI
21	63231 36361	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8CGEN|9MDPS|aRCVC
22	63231 36362	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8CGEN|9MDPS|aMLV
23	63231 36363	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8CGEN|9MDPS|aLEGI
24	63231 36511	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR|2MSE	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9aMSE
25	63231 36512	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9MSE|aBOSS
26	63231 36513	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9MSE|aBEXP
27	63231 36521	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aMSE
28	63231 36522	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aBEXP
29	63231 36523	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aDMG
30	63231 36524	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aTBNT
31	63231 36531	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9DMSP|aZMB
32	63231 36532	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2aFEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9DMSP
33	63231 36533	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2FEWX|3DUR|45VULN|6ERES|7RCR|8MDPS|9DMSP|aLHND
34	66231 36231	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8RCVC|9MDPS|aZMB
35	66231 36232	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8RCVC|9MDPS|aFEWX
36	66231 36233	 * 	358.34	DCR|2VULN|1MDPS|2CDMG|1DUR	1aCDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8RCVC|9MDPS
37	66231 23261	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|67DUST|8RCR|9MDPS|aRCVC
38	66231 23262	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|67DUST|8RCR|9MDPS|aMLV
39	66231 23263	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|67DUST|8RCR|9MDPS|aLEGI
40	66231 36121	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8LEGI|9MDPS|aMSE
41	66231 36122	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8LEGI|9MDPS|aBEXP
42	66231 36123	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8LEGI|9MDPS|aDMG
43	66231 36311	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|2MSE	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9aMSE
44	66231 36312	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9MSE|aBOSS
45	66231 36313	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9MSE|aBEXP
46	66231 36321	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1MSE	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aMSE
47	66231 36322	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aBEXP
48	66231 36323	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aDMG
49	66231 36324	 * 	358.24	DCR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9MBVNT|aTLV
50	66231 36331	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	1CDMG|2AETHUN|3DUR|45VULN|6aERES|7RCR|8MDPS|9AART
51	66231 36332	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9AART|aRAT
52	66231 36333	   	358.24	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	1CDMG|2AETHUN|3DUR|45VULN|6ERES|7RCR|8MDPS|9AART|aRCVC
53	34331 36341	 * 	354.98	DCR|1MDPS|1VULN|2DMG|1TLV|1DUR|1AART	18DMG|2BEXP|3AART|4VULN|5AME|6RCR|7TLV|9DUR|aMDPS
54	63231 61334	 * 	351.73	2MDPS|2VULN|1CDMG|2DUR	1CDMG|2FEWX|36DUR|45VULN|7LWND|8aMDPS|9ASPD
55	33113 44233	   	351.31	DCR|2VULN|1MDPS|1DMG|1DUR	1DMG|2RMIN|3CGEN|45VULN|6RPLT|7RCR|8RAT|9DUR|aMDPS
56	33233 44533	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1DMG|2RMIN|3FEWX|4BELT|5TBNT|6RCR|79VULN|8DUR|aMDPS
57	32311 65211	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DMG|2RCVC|34VULN|5AEFRZ|6DMSP|7DUR|8RCR|9AEWIND|aMDPS
58	36311 65211	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	1DMG|26DMSP|34VULN|5AEFRZ|7DUR|8RCR|9AEWIND|aMDPS
59	21113 63641	   	344.79	DCR|2VULN|1MDPS|1DUR|1AART	1ZMB|2ASPD|3CGEN|45VULN|6FEWX|7AART|8RCR|9DUR|aMDPS
60	63222 23341	 * 	344.75	ACR|2VULN|1MDPS|1CDMG|2AART|1DUR	1CDMG|2FEWX|3DUR|4LWND|5RCR|68AART|79VULN|aMDPS
61	63231 36114	 * 	341.45	DCR|4VULN|1CDMG|1DUR	1CDMG|2FEWX|3DUR|459aVULN|6ERES|7RCR|8LHND
62	32616 33235	 * 	341.19	3VULN|1MDPS|3DMG|2DUR	179DMG|26RCVC|37BEXP|479VULN|5TBNT|79BPWR|89DUR|aMDPS
