0	Index      	 *	Score 	Summary	Detail	
1	36223 23136	 * 	388.68	DCR|3VULN|1MDPS|1DUR|1AART	1DMSP|234VULN|4BPWR|5RPLT|6DUR|7AART|8BELT|9RCR|aMDPS
2	36224 23136	   	388.68	DCR|3VULN|1MDPS|1DUR|1AART	1DMSP|234VULN|4BPWR|5DUR|6RPLT|7AART|8BELT|9RCR|aMDPS
3	26323 53342	   	374.73	DCR|3VULN|1MDPS|1DUR	1DUR|24AME|347VULN|4BPWR|5AEFRZ|6RCR|8ERES|9RPLT|aMDPS
4	26323 53533	   	374.73	DCR|3VULN|1MDPS|1DUR	1DUR|24AME|347VULN|4BPWR|58AEFRZ|6RCR|9LIT|aMDPS
5	36226 15231	 * 	373.88	DCR|5VULN|1TLV|1DUR	1DMSP|23456VULN|4BPWR|7LWND|8RCR|9DUR|aTLV
6	22622 33326	 * 	360.33	DCR|1MDPS|1VULN|2TLV|1CDMG|2DUR	14DUR|2AETHUN|34TLV|4BPWR|5AEWIND|6RCR|7VULN|8CDMG|9DUST|aMDPS
7	22623 33326	   	360.33	DCR|1MDPS|1VULN|2TLV|1CDMG|2DUR	14DUR|2AETHUN|34TLV|4BPWR|5AEFBLL|6RCR|7VULN|8CDMG|9DUST|aMDPS
8	36226 16231	 * 	360.13	DCR|5VULN|2DUR	1DMSP|23456VULN|4BPWR|79DUR|8RCR|aRMIN
9	36226 16233	   	360.13	DCR|5VULN|2DUR	1DMSP|23456VULN|4BPWR|79DUR|8RCR|aLHND
10	36226 16232	   	360.03	DCR|5VULN|2DUR	1DMSP|23456VULN|4BPWR|79DUR|8RCR|aTBNT
