0	Index      	 *	Score 	Summary	Detail	
1	32231 13232	 * 	363.96	DCR|2VULN|1MDPS|2DUR|1DMG	18LHND|2RPLT|38DUR|4DMG|5BELT|6LWND|78VULN|8BPWR|9RCR|aMDPS
2	32231 36232	   	363.96	DCR|2VULN|1MDPS|2DUR|1DMG	18LHND|2RPLT|38DUR|4DMG|5BELT|6BEXP|78VULN|8BPWR|9RCR|aMDPS
3	16313 13551	 * 	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1AEWIND|2RMIN|3DUR|4CDMG|5DMSP|68VULN|7LIT|9RCR|aMDPS
4	15333 13551	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1AEWIND|2CDMG|3ERES|4DUR|5DMSP|68VULN|7LIT|9RCR|aMDPS
5	22221 34334	 * 	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	13ZMB|27VULN|4TLV|5RAT|6DUR|8ASPD|9RCR|aMDPS
6	53115 26231	 * 	351.83	ACR|2MDPS|1VULN|1DMG|1DUR|1AART	1RCR|2ERES|3VULN|4BEXP|5DMG|6AART|7CGEN|8DUR|9aMDPS
7	32231 13632	   	351.31	DCR|2VULN|1MDPS|1DMG|1DUR	1LHND|2RPLT|3DUR|4DMG|5BELT|6LWND|78VULN|9RCR|aMDPS
8	21313 34245	 * 	348.59	DCR|2MDPS|1CDMG|1TLV|1DUR	1ZMB|2AEFBLL|3DUR|4CDMG|5DMSP|6RCR|7BELT|8TLV|9aMDPS
9	51161 23234	 * 	345.51	ACR|2MDPS|1VULN|1CDMG|1DUR	1RCR|2RPLT|3RMIN|4MSLFST|5DUR|6AAC|7CDMG|8VULN|9aMDPS
10	54123 61112	 * 	344.65	ACR|2VULN|1MDPS|1CDMG|1TLV|1DUR	1RCR|2AME|37VULN|4CDMG|5TLV|6DUR|8BASICY|9LIT|aMDPS
11	23412 12632	   	343.70	DCR|2VULN|1MDPS|2DUR	17ZMB|2TBNT|37DUR|4AME|5CGEN|67VULN|7BPWR|8RPLT|9RCR|aMDPS
12	24412 12632	   	343.70	DCR|2VULN|1MDPS|2DUR	17ZMB|2BBNT|37DUR|4AME|5CGEN|67VULN|7BPWR|8RPLT|9RCR|aMDPS
13	61112 12632	   	343.70	DCR|2VULN|1MDPS|2DUR	1BBNT|2AAC|37DUR|4AME|57CGEN|67VULN|7BPWR|8RPLT|9RCR|aMDPS
14	66112 12632	   	343.70	DCR|2VULN|1MDPS|2DUR	1BBNT|27DUR|37ZMB|4AME|5CGEN|67VULN|7BPWR|8RPLT|9RCR|aMDPS
15	51511 46413	 * 	343.38	ACR|3VULN|2TLV|2DMG|1CDMG|1DUR	1RCR|2RPLT|37TLV|4MBVNT|57DMG|67aVULN|7BPWR|8CDMG|9DUR
16	35252 32611	 * 	338.18	2MDPS|2VULN|1TLV|1DUR	1LHND|2FEWX|3BEXP|4DUR|58VULN|6BOSS|7TLV|9aMDPS
17	33642 32611	   	338.08	2MDPS|2VULN|1TLV|1DUR	1LHND|2BEXP|3DUR|4DUST|58VULN|6BOSS|7TLV|9aMDPS
18	56523 12211	   	337.93	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR|1SELL	1RCR|2LHND|3BELT|4DMG|5VULN|6SELL|7DUR|8aMDPS|9CDMG
19	53111 14633	 * 	334.98	ACR|5VULN|1CDMG|1DUR	1RCR|2ERES|3789aVULN|4BEXP|5DUR|6CDMG
20	53122 34633	   	334.98	ACR|5VULN|1CDMG|1DUR	1RCR|2ERES|3789aVULN|4CDMG|5BEXP|6DUR
21	55261 31212	 * 	334.73	ACR|3VULN|1MDPS|1DUR|1SELL	1RCR|2MGNSTR|3DUR|467VULN|5DUST|8SELL|9LIT|aMDPS
22	55231 32133	 * 	334.24	ACR|2VULN|1MDPS|2TLV|1DUR	1RCR|2MGNSTR|3DUR|4LIT|59TLV|68VULN|7TBNT|aMDPS
