0	Index      	 *	Score 	Summary	Detail	
1	12451 32212	 * 	419.00	DCR|3VULN|1MDPS|3DUR|1DMG	148VULN|234DUR|4BPWR|5TBNT|6DMG|7BEXP|9RCR|aMDPS
2	12451 51212	   	419.00	DCR|3VULN|1MDPS|3DUR|1DMG	148VULN|234DUR|4BPWR|5TBNT|6LHND|7DMG|9RCR|aMDPS
3	12452 51212	   	419.00	DCR|3VULN|1MDPS|3DUR|1DMG	148VULN|234DUR|4BPWR|5LHND|6BBNT|7DMG|9RCR|aMDPS
4	11132 33422	 * 	411.58	DCR|2MDPS|2VULN	17VULN|29ASPD|3MBVNT|4DUR|5RPLT|6RCR|8aMDPS
5	11132 33462	   	411.58	DCR|2MDPS|2VULN|2DUR	17VULN|2ASPD|3MBVNT|49DUR|5RPLT|6RCR|8aMDPS
6	11132 33482	 * 	411.58	DCR|2MDPS|3VULN|2DUR	179VULN|29ASPD|3MBVNT|49DUR|5RPLT|6RCR|8aMDPS|9BPWR
7	12443 32132	   	408.75	DCR|2VULN|1MDPS|3DUR|1CDMG|1TLV	18VULN|236DUR|4CDMG|5TLV|7BELT|9RCR|aMDPS
8	12451 33212	   	401.41	DCR|2VULN|1MDPS|3DUR|1TLV|1DMG	14VULN|234DUR|4BPWR|5TBNT|6DMG|7CGEN|8TLV|9RCR|aMDPS
9	12451 36212	   	401.41	DCR|2VULN|1MDPS|3DUR|1TLV|1DMG	14VULN|234DUR|4BPWR|5TBNT|6DMG|7RMIN|8TLV|9RCR|aMDPS
10	12135 54233	 * 	400.44	3MDPS|2VULN|2DUR|1TLV	15VULN|26DUR|3TLV|4RCVC|79aMDPS|8CGEN
11	22131 21261	   	399.03	DCR|3VULN|1MDPS|3DUR	17FEWX|278DUR|3TBNT|4RPLT|567VULN|7BPWR|9RCR|aMDPS
12	12451 12212	   	398.83	DCR|3VULN|1MDPS|3DUR	148VULN|234DUR|4BPWR|5TBNT|6MBVNT|7RMIN|9RCR|aMDPS
13	12416 54212	   	398.83	DCR|3VULN|1MDPS|3DUR	178VULN|237DUR|4RMIN|5MBVNT|6BBNT|7BPWR|9RCR|aMDPS
14	32362 43523	 * 	391.16	DCR|2VULN|1MDPS|2CDMG|1DMG	1LWND|2DUR|3DMG|47VULN|5RPLT|6RCR|89CDMG|aMDPS
