0	Index      	 *	Score 	Summary	Detail	
1	64415 16321	 * 	235.24	DCR|3VULN|2DMG|1MDPS|2ASPD|1AART	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9aASPD
2	64415 16344	 * 	232.66	DCR|4VULN|3DMG|1MDPS|1AART	1MBVNT|248aVULN|38aDMG|5MDPS|6AART|7RCR|8aBPWR|9aLIT
3	64415 16311	   	231.36	DCR|3VULN|2DMG|1MDPS|1AART|1ASPD|1ZMB	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ZMB|aASPD
4	64415 16322	   	229.33	DCR|3VULN|2DMG|1MDPS|1AART|1ASPD|1DUR	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ASPD|aDUR
5	22156 31153	 * 	225.72	DCR|2VULN|2DMG|2ASPD|2CDMG|1DUR	1ERES|2aDMG|38VULN|4DUR|5aCDMG|6TLV|7RCR|9aASPD|aBPWR
6	64471 61342	 * 	224.58	DCR|3VULN|3ASPD|1MDPS|1AART|1DMG	1MBVNT|289VULN|3DMG|4AART|589ASPD|689ERES|7MDPS|89BPWR|aRCR
7	64415 16323	   	221.02	DCR|3VULN|2DMG|1MDPS|1AART|1ASPD	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ASPD|aBELT
8	64415 16324	   	221.02	DCR|3VULN|1MDPS|2DMG|1AART|1ASPD	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ASPD|aDMSP
9	64415 16342	   	221.02	DCR|3VULN|1MDPS|2DMG|1AART|1ASPD	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9LIT|aASPD
10	64471 44641	   	218.75	DCR|2VULN|1MDPS|2ASPD|1AART|1DMG	1MBVNT|29VULN|3DMG|4AART|59ASPD|6LEGI|7RCR|89CGEN|9BPWR|aMDPS
11	64471 44741	   	218.75	DCR|2VULN|1MDPS|2ASPD|1AART|1DMG	1MBVNT|29VULN|3DMG|4AART|59ASPD|6LEGI|7RCR|89AME|9BPWR|aMDPS
12	64471 44541	   	218.55	DCR|2VULN|1MDPS|2ASPD|1AART|1DMG	1MBVNT|29VULN|3DMG|4AART|59ASPD|6LEGI|7RCR|89ERES|9BPWR|aMDPS
13	23468 38243	 * 	218.30	DCR|4VULN|3CDMG|1AART|1DUR	189ERES|2MBVNT|3AART|489CDMG|5689VULN|7RCR|89BPWR|aDUR
14	22236 31153	   	217.31	DCR|2VULN|2DMG|2ASPD|2CDMG	1ERES|2aDMG|3DUST|48VULN|5aCDMG|6TLV|7RCR|9aASPD|aBPWR
15	64415 16331	   	214.05	DCR|3VULN|2DMG|1MDPS|1AART|1ASPD|1AAC	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9AAC|aASPD
16	67144 13243	 * 	213.30	DCR|3DMG|2ASPD|2CDMG|3DUR|1SELL	1MBVNT|2RCVC|37aDUR|47CDMG|57aDMG|6RCR|7aBPWR|8aASPD|9SELL
17	22236 31553	 * 	212.58	DCR|3DMG|2ASPD|1VULN|2CDMG	1ERES|28aDMG|3DUST|4VULN|5aCDMG|6TLV|7RCR|9aASPD|aBPWR
18	64415 16312	   	211.29	DCR|3VULN|2DMG|1MDPS|1AART|1ZMB	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ZMB|aBEXP
19	64415 16313	   	211.29	DCR|3VULN|2DMG|1MDPS|1AART|1ZMB	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ZMB|aLWND
20	64415 16314	   	211.19	DCR|3VULN|2DMG|1MDPS|1AART|1ZMB	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9ZMB|aDUST
21	23468 38241	   	209.99	DCR|4VULN|3CDMG|1AART	189ERES|2MBVNT|3AART|489CDMG|5689VULN|7RCR|89BPWR|aLIT
22	23468 38242	   	209.99	DCR|4VULN|3CDMG|1AART	189ERES|2MBVNT|3AART|489CDMG|5689VULN|7RCR|89BPWR|aDMSP
23	23468 38244	   	209.99	DCR|4VULN|3CDMG|1AART	189ERES|2MBVNT|3AART|489CDMG|5689VULN|7RCR|89BPWR|aFEWX
24	64415 16343	   	209.26	DCR|3VULN|1MDPS|2DMG|1AART|1DUR	1MBVNT|248VULN|38DMG|5MDPS|6AART|7RCR|8BPWR|9LIT|aDUR
25	32354 13324	 * 	209.15	ACR|3VULN|2DMG|1MDPS|2ASPD|1AART	18CGEN|29DMG|38ASPD|4RCR|5MDPS|6AART|78aVULN|8BPWR
