0	Index      	 *	Score 	Summary	Detail	
1	12211 16161	 * 	315.34	DCR|2LIT|2MLV|2VULN|3CDMG|1DMG	178CDMG|2BEXP|38VULN|4DMG|59MLV|68LIT|8BPWR|aRCR
2	63132 62133	 * 	313.36	DCR|2LIT|2MLV|2VULN|2DMG	14LIT|2RMIN|34MLV|4BPWR|5FEWX|6RCR|79DMG|8aVULN
3	14211 16163	 * 	302.18	ACR|3LIT|2VULN|1MLV|3CDMG|1DMG|1AART	178CDMG|2RCR|38VULN|4DMG|5MLV|689LIT|8BPWR|aAART
4	62142 23114	 * 	298.19	DCR|2LIT|2VULN|1FLTARM|1DMG|1ASPD|1CDMG	14LIT|2VENTOX|3CDMG|5ASPD|6RCR|7FLTARM|8aVULN|9DMG
5	66122 36133	 * 	294.86	DCR|3LIT|3VULN|3CDMG|1AART	189LIT|2DUST|358VULN|478CDMG|6RCR|8BPWR|aAART
6	61332 62133	   	294.41	DCR|2MLV|1LIT|2VULN|2DMG|2ZMB	1LIT|24MLV|34ZMB|4BPWR|5FEWX|6RCR|79DMG|8aVULN
7	11261 16161	 * 	293.25	DCR|2LIT|3VULN|1MLV|3CDMG	178CDMG|2ZMB|389VULN|4LHND|5MLV|68LIT|8BPWR|aRCR
8	11251 16161	   	293.15	DCR|2LIT|3VULN|1MLV|3CDMG	178CDMG|2ZMB|389VULN|4DUST|5MLV|68LIT|8BPWR|aRCR
9	12211 23212	   	291.68	DCR|2LIT|2MLV|2DMG|1VULN|1CDMG	1CDMG|2BEXP|3VULN|46DMG|59MLV|7RCR|8aLIT
10	62231 25361	 * 	291.03	DCR|3LIT|2MLV|2VULN|1ASPD	145LIT|29VENTOX|3ERES|69MLV|79VULN|8RCR|9BPWR|aASPD
11	14211 16133	 * 	290.77	ACR|2LIT|3VULN|1MLV|3CDMG|1DMG	178CDMG|2RCR|38aVULN|4DMG|5MLV|68LIT|8BPWR|9LWND
12	14211 16153	   	290.67	ACR|2LIT|3VULN|1MLV|3CDMG|1DMG	178CDMG|2RCR|38aVULN|4DMG|5MLV|68LIT|8BPWR|9DUST
13	64224 14472	 * 	290.26	DCR|3LIT|3VULN|2DMG	123LIT|4MBVNT|59BEXP|6RCR|79aVULN|89DMG|9BPWR
14	66122 32161	   	287.37	DCR|2LIT|3VULN|1MLV|2CDMG	18LIT|2DUST|358VULN|48CDMG|6RCR|7RCVC|8BPWR|9AART|aMLV
15	66122 33233	   	286.61	DCR|2LIT|3VULN|2DMG|1CDMG	1aLIT|2DUST|35aVULN|4CDMG|6RCR|7RPLT|8FEWX|9aDMG|aBPWR
16	14212 11416	 * 	286.44	ACR|3VULN|1LIT|2DMG|1MLV|1CDMG|1ASPD|1SELL	1CDMG|2RCR|369VULN|46DMG|5SELL|6BPWR|7ASPD|8MLV|aLIT
17	14212 11443	 * 	286.44	ACR|3VULN|1LIT|2DMG|1MLV|1CDMG|1ASPD|1SELL	1CDMG|2RCR|36aVULN|46DMG|5SELL|6BPWR|7ASPD|8MLV|9LIT
18	14211 16161	   	285.93	ACR|3LIT|2VULN|1MLV|3CDMG|1DMG	178CDMG|2RCR|38VULN|4DMG|5MLV|689LIT|8BPWR|aLWND
19	14211 16162	   	285.93	ACR|3LIT|2VULN|1MLV|3CDMG|1DMG	178CDMG|2RCR|38VULN|4DMG|5MLV|689LIT|8BPWR|aRMIN
