0	Index      	 *	Score 	Summary	Detail	
1	21362 41335	 * 	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1DUST|25BEXP|3RMIN|47VULN|6RCR|8DUR|9CDMG|aMDPS
2	23133 41135	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	12DUST|3DUR|47VULN|5RMIN|6RCR|8FEWX|9CDMG|aMDPS
3	23133 41235	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	12DUST|3DUR|47VULN|5RMIN|6RCR|8LHND|9CDMG|aMDPS
4	32136 41135	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1AME|2DUR|3RMIN|47VULN|5ERES|6RCR|8FEWX|9CDMG|aMDPS
5	23136 41135	   	358.34	DCR|2VULN|1MDPS|1CDMG|1DUR	12DUST|3DUR|47VULN|5ERES|6RCR|8FEWX|9CDMG|aMDPS
6	41326 24121	 * 	347.68	ACR|3VULN|1MDPS|2DUR	16RPLT|2RCR|37RAT|479VULN|57DUR|7BPWR|8DMSP|aMDPS
7	41326 34323	 * 	343.75	ACR|2VULN|1MDPS|2DUR|1TLV|1AART	1RPLT|2RCR|367RAT|47VULN|57DUR|7BPWR|8TLV|9AART|aMDPS
8	23133 41335	 * 	343.50	DCR|2VULN|1MDPS|2DUR	12DUST|38DUR|47VULN|5RMIN|6RCR|9FEWX|aMDPS
9	33112 46314	 * 	339.18	2MDPS|2VULN|1CDMG|1DUR	1AME|2CDMG|3LWND|48VULN|5DUST|6DUR|7RPLT|9aMDPS
10	33113 46314	   	339.18	2MDPS|2VULN|1CDMG|1DUR	1AME|2CDMG|3LWND|48VULN|5LEGI|6DUR|7RPLT|9aMDPS
11	33324 61611	   	338.49	DCR|1MDPS|1VULN|1CDMG|1DMG|1DUR|1AART	1AME|2CDMG|3DMG|4FEWX|5VULN|6MBVNT|7AART|8DUR|9RCR|aMDPS
12	33331 51713	   	338.49	DCR|1MDPS|1VULN|1CDMG|1DMG|1DUR|1AART	1AME|2CDMG|3DMG|4MBVNT|5ZMB|6DUR|7VULN|8AART|9RCR|aMDPS
13	33335 41411	   	338.49	DCR|1MDPS|1VULN|1CDMG|1DMG|1DUR|1AART	1AME|2CDMG|3DMG|4MBVNT|5VULN|6LHND|7AART|8DUR|9RCR|aMDPS
14	33335 61611	   	338.39	DCR|1MDPS|1VULN|1CDMG|1DMG|1DUR|1AART	1AME|2CDMG|3DMG|4MBVNT|5VULN|6DUST|7AART|8DUR|9RCR|aMDPS
15	23113 23131	 * 	337.88	2MDPS|2VULN|1TLV|1DUR	126DUST|3DUR|4FRZARM|56VULN|6BPWR|7TLV|8AME|9aMDPS
16	43231 13613	 * 	337.49	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1AART	1RPLT|2DUR|3AAC|4DMG|5VULN|6TLV|7DMSP|8AART|9RCR|aMDPS
17	43231 12613	   	337.39	DCR|1MDPS|1VULN|1TLV|1DMG|1DUR|1AART	1RPLT|2DUR|3AAC|4DMG|5VULN|6TLV|7AEWIND|8AART|9RCR|aMDPS
18	42261 13214	 * 	336.82	2MDPS|1VULN|2CDMG|2DUR|1TLV|1MSE	1RPLT|26CDMG|3BEXP|4VULN|56DUR|6BPWR|7TLV|8MSE|9aMDPS
19	11313 36516	   	331.24	DCR|2VULN|1MDPS|1DUR	1ZMB|2DMSP|3LIT|4LWND|57VULN|6DUR|8RCR|9LHND|aMDPS
20	11313 36526	   	331.24	DCR|2VULN|1MDPS|1DUR	1ZMB|2DMSP|3LIT|4LWND|57VULN|6DUR|8RCR|9FEWX|aMDPS
