0	Index      	 *	Score 	Summary	Detail	
1	22143 11531	 * 	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1TBNT|2DMG|3aLWND|4DUR|5RCR|6VULN|7CDMG|89MDPS
2	22143 11532	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1TBNT|2DMG|3LWND|4DUR|5RCR|6VULN|7CDMG|89MDPS|aERES
3	22143 11533	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1TBNT|2DMG|3LWND|4DUR|5RCR|6VULN|7CDMG|89MDPS|aAAC
4	22143 11534	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1TBNT|2DMG|3LWND|4DUR|5RCR|6VULN|7CDMG|89MDPS|aAME
5	22143 11535	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1TBNT|2DMG|3LWND|4DUR|5RCR|6VULN|7CDMG|89MDPS|aBOSS
6	62143 11531	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1BBNT|2DMG|3aLWND|4DUR|5RCR|6VULN|7CDMG|89MDPS
7	62143 11532	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1BBNT|2DMG|3LWND|4DUR|5RCR|6VULN|7CDMG|89MDPS|aERES
8	62143 11533	   	365.48	ACR|2MDPS|1VULN|1CDMG|1DMG|1DUR	1BBNT|2DMG|3LWND|4DUR|5RCR|6VULN|7CDMG|89MDPS|aAAC
9	33215 42235	 * 	358.20	DCR|2VULN|1MDPS|1CDMG|1DUR|1SELL	1ASPD|2DUR|3CDMG|4RAT|5SELL|67VULN|8TBNT|9RCR|aMDPS
10	21222 18121	 * 	357.35	DCR|2VULN|1MDPS|2DUR|1AART	1TBNT|28DUR|3MBVNT|48LHND|5AART|6RMIN|78VULN|8BPWR|9RCR|aMDPS
11	61222 18121	   	357.35	DCR|2VULN|1MDPS|2DUR|1AART	1BBNT|28DUR|3MBVNT|48LHND|5AART|6RMIN|78VULN|8BPWR|9RCR|aMDPS
12	22543 35311	 * 	355.66	ACR|DCR|1MDPS|1VULN|2DMG|1DUR	1TBNT|28DMG|3VULN|4DUR|57RCR|6AAC|9MDPS|aAEBURN
13	22543 35312	   	355.66	ACR|DCR|1MDPS|1VULN|2DMG|1DUR	1TBNT|28DMG|3VULN|4DUR|57RCR|6AAC|9MDPS|aAEFRZ
14	22543 35313	   	355.66	ACR|DCR|1MDPS|1VULN|2DMG|1DUR	1TBNT|28DMG|3VULN|4DUR|57RCR|6AAC|9MDPS|aRPLT
15	21241 36626	 * 	351.73	2MDPS|2VULN|1CDMG|2DUR	1TBNT|27DUR|3MBVNT|4CDMG|57FEWX|67VULN|7BPWR|8aMDPS|9DUST
16	22525 11116	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1TBNT|2DMG|34VULN|5BELT|6RCR|7BOSS|8CGEN|9DUR|aMDPS
17	22525 11336	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1TBNT|2DMG|34VULN|5BELT|6RCR|7BOSS|8DUR|9CGEN|aMDPS
18	22146 12153	 * 	351.14	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1TBNT|2DMG|3LWND|4DUR|5VULN|6TLV|7RCR|8CGEN|9CDMG|aMDPS
19	22146 12353	   	351.04	DCR|1MDPS|1VULN|1CDMG|1TLV|1DMG|1DUR	1TBNT|2DMG|3LWND|4DUR|5VULN|6TLV|7RCR|8ERES|9CDMG|aMDPS
20	22515 33611	   	351.01	DCR|2VULN|1MDPS|1DMG|1DUR	1TBNT|2DMG|37VULN|4aASPD|5DUR|6BOSS|8RCR|9MDPS
