0	Index      	 *	Score 	Summary	Detail	
1	62231 13233	 * 	439.18	DCR|DCR|2VULN|1MDPS|1CDMG	15LWND|2AME|3DUR|47VULN|6CDMG|89RCR|aMDPS
2	62233 13233	   	439.18	DCR|DCR|2VULN|1MDPS|1CDMG	1LWND|2AME|3DUR|47VULN|5RCVC|6CDMG|89RCR|aMDPS
3	62531 13233	   	439.18	DCR|DCR|2VULN|1MDPS|1CDMG	15LWND|2AME|37VULN|4DUR|6CDMG|89RCR|aMDPS
4	62533 13233	   	439.18	DCR|DCR|2VULN|1MDPS|1CDMG	1LWND|2AME|37VULN|4DUR|5RCVC|6CDMG|89RCR|aMDPS
5	26233 13233	   	438.98	DCR|DCR|2VULN|1MDPS|1CDMG	1AME|2LEGI|3DUR|47VULN|5AEPOI|6CDMG|89RCR|aMDPS
6	26533 13233	   	438.98	DCR|DCR|2VULN|1MDPS|1CDMG	1AME|2LEGI|37VULN|4DUR|5AEPOI|6CDMG|89RCR|aMDPS
7	62231 53233	   	411.53	DCR|DCR|2VULN|1MDPS|1SELL	15LWND|2AME|3DUR|47VULN|6SELL|89RCR|aMDPS
8	62233 53233	   	411.53	DCR|DCR|2VULN|1MDPS|1SELL	1LWND|2AME|3DUR|47VULN|5RCVC|6SELL|89RCR|aMDPS
9	62531 53233	   	411.53	DCR|DCR|2VULN|1MDPS|1SELL	15LWND|2AME|37VULN|4DUR|6SELL|89RCR|aMDPS
10	62533 53233	   	411.53	DCR|DCR|2VULN|1MDPS|1SELL	1LWND|2AME|37VULN|4DUR|5RCVC|6SELL|89RCR|aMDPS
11	26233 53233	   	411.33	DCR|DCR|2VULN|1MDPS|1SELL	1AME|2LEGI|3DUR|47VULN|5AEPOI|6SELL|89RCR|aMDPS
12	26533 53233	   	411.33	DCR|DCR|2VULN|1MDPS|1SELL	1AME|2LEGI|37VULN|4DUR|5AEPOI|6SELL|89RCR|aMDPS
13	32645 33233	 * 	410.32	DCR|DCR|1MDPS|1VULN|2CDMG|2DUR	17DUR|2DUST|35CDMG|4AME|6VULN|89RCR|aMDPS
