0	Index      	 *	Score 	Summary	Detail	
1	41164 84331	 * 	387.28	DCR|3VULN|1MDPS|2DUR	18LSRHEA|28DUR|3MBVNT|478VULN|5AETHUN|6RCR|8BPWR|9RCVC|aMDPS
2	41314 84331	   	387.28	DCR|3VULN|1MDPS|2DUR	18LSRHEA|28DUR|378VULN|4MBVNT|5AETHUN|6RCR|8BPWR|9RCVC|aMDPS
3	41314 84351	   	387.18	DCR|3VULN|1MDPS|2DUR	18LSRHEA|28DUR|378VULN|4MBVNT|5AETHUN|6RCR|8BPWR|9MDPS|aLHND
4	41314 84352	   	387.18	DCR|3VULN|1MDPS|2DUR	18LSRHEA|28DUR|378VULN|4MBVNT|5AETHUN|6RCR|8BPWR|9MDPS|aMSLTOX
5	41314 84353	   	387.18	DCR|3VULN|1MDPS|2DUR	18LSRHEA|28DUR|378VULN|4MBVNT|5AETHUN|6RCR|8BPWR|9MDPS|aMSLREG
6	41314 84354	   	387.18	DCR|3VULN|1MDPS|2DUR	18LSRHEA|28DUR|378VULN|4MBVNT|5AETHUN|6RCR|8BPWR|9MDPS|aLIT
7	41316 36331	 * 	378.03	ACR|3VULN|1MDPS|2TLV|1DUR	18LSRHEA|2DUR|368VULN|4MBVNT|5RCR|78TLV|8BPWR|9ZMB|aMDPS
8	23113 45236	   	374.93	DCR|3VULN|1MDPS|1DUR	1CGEN|2MLV|3TBNT|469VULN|5DUR|7BOSS|8RCR|aMDPS
9	33113 45236	   	374.83	DCR|3VULN|1MDPS|1DUR	1ERES|2MLV|3TBNT|469VULN|5DUR|7BOSS|8RCR|aMDPS
10	22164 22243	 * 	369.90	DCR|2VULN|1MDPS|2DUR|1TLV	1CGEN|28DUR|3BEXP|4RPLT|57VULN|6TLV|9RCR|aMDPS
11	22324 35236	   	369.80	DCR|2VULN|1MDPS|2DUR|1TLV	1CGEN|26DUR|3TLV|4BBNT|59VULN|7BOSS|8RCR|aMDPS
12	32324 35236	   	369.70	DCR|2VULN|1MDPS|2DUR|1TLV	1ERES|26DUR|3TLV|4BBNT|59VULN|7BOSS|8RCR|aMDPS
13	41164 84311	 * 	369.60	DCR|4VULN|2TLV|2DUR	18aLSRHEA|28DUR|3MBVNT|478aVULN|5AETHUN|6RCR|8aBPWR|9aTLV
14	41314 84311	   	369.60	DCR|4VULN|2TLV|2DUR	18aLSRHEA|28DUR|378aVULN|4MBVNT|5AETHUN|6RCR|8aBPWR|9aTLV
15	12235 61423	 * 	357.97	DCR|2MDPS|1VULN|1DUR|1SELL	1RAT|2SELL|3FEWX|4LWND|5BOSS|6RCR|7VULN|8DUR|9aMDPS
16	12265 61223	 * 	357.97	DCR|2MDPS|1VULN|1DUR|1SELL	1RAT|2SELL|3FEWX|4DUR|5BOSS|6RCR|7VULN|8LHND|9aMDPS
17	41318 83414	 * 	357.91	DCR|2MDPS|1VULN|1DUR	1LSRHEA|2DUR|3VULN|4MBVNT|5BEXP|6RCR|7MLV|8aMDPS|9AEFBLL
18	41318 83444	   	357.91	DCR|2MDPS|1VULN|1DUR	1LSRHEA|2DUR|3VULN|4MBVNT|5BEXP|6RCR|7MLV|8aMDPS|9AEWIND
19	41178 34414	   	357.71	DCR|2MDPS|1VULN|1DUR	1LSRHEA|2DUR|3MBVNT|4AME|5VULN|6DUST|7RCR|8aMDPS|9AEFBLL
20	41178 34444	   	357.71	DCR|2MDPS|1VULN|1DUR	1LSRHEA|2DUR|3MBVNT|4AME|5VULN|6DUST|7RCR|8aMDPS|9AEWIND
21	22164 22343	   	357.45	DCR|2VULN|1MDPS|1TLV|1DUR	18CGEN|2DUR|3BEXP|4RPLT|57VULN|6TLV|9RCR|aMDPS
