0	Index      	 *	Score 	Summary	Detail	
1	44222 33235	 * 	364.35	DCR|4VULN|1MDPS|2DMG|2DUR	19DMG|2FEWX|3689VULN|4MDPS|5BOSS|79DUR|9BPWR|aRCR
2	24212 46231	 * 	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	15CGEN|2FEWX|38VULN|4DUR|6RPLT|7CDMG|9RCR|aMDPS
3	24213 46231	   	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	1CGEN|25FEWX|38VULN|4DUR|6RPLT|7CDMG|9RCR|aMDPS
4	14232 34312	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	1MSLTOX|28VULN|3DUR|4RPLT|5RCVC|6RCR|7AEPOI|9CDMG|aMDPS
5	14515 33132	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1MSLTOX|25VULN|3LIT|4CDMG|6DUR|7BBNT|8RCR|9BASHEA|aMDPS
6	14213 33553	 * 	355.14	DCR|2VULN|1MDPS|3DUR	1MSLTOX|24VULN|389DUR|5BELT|6RCVC|7RCR|aMDPS
7	51311 24242	   	351.31	DCR|2VULN|1MDPS|1DMG|1DUR	1RMIN|2AAC|3DMSP|4DMG|59VULN|6DUR|7RCR|8BOSS|aMDPS
8	14213 33433	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1MSLTOX|24VULN|3DUR|5BELT|6RCVC|7RCR|8DMG|9ASPD|aMDPS
9	25353 23142	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1CGEN|2ERES|38LIT|4DUR|59VULN|6RCR|7DMG|aMDPS
10	14314 11135	   	344.89	DCR|2VULN|1MDPS|1AART|1DUR	1MSLTOX|24VULN|3BEXP|5CGEN|6DUR|7LIT|8RCR|9AART|aMDPS
11	14216 21135	   	344.79	DCR|2VULN|1MDPS|1DUR|1AART	1MSLTOX|24VULN|3DUR|5FEWX|6AME|7LIT|8RCR|9AART|aMDPS
12	14311 11135	   	344.79	DCR|2VULN|1MDPS|1DUR|1AART	1MSLTOX|24VULN|3BEXP|5AME|6DUR|7LIT|8RCR|9AART|aMDPS
13	11325 12162	 * 	344.29	DCR|DCR|2VULN|2DUR|1DMG	1MSLTOX|25DUST|3DMG|48VULN|67DUR|9aRCR
14	31351 63124	   	343.70	DCR|2VULN|1MDPS|2DUR	1BELT|28VULN|3RCVC|4RMIN|5RAT|69DUR|7RCR|aMDPS
15	14211 13651	   	343.60	DCR|2VULN|1MDPS|2DUR	18MSLTOX|24VULN|38DUR|58AME|6RCVC|7NUKE|8BPWR|9RCR|aMDPS
16	14213 33531	   	343.60	DCR|2VULN|1MDPS|2DUR	1MSLTOX|24VULN|38DUR|5BELT|6RCVC|7RCR|9VENFST|aMDPS
17	44211 26221	 * 	340.74	DCR|1MDPS|1VULN|2TLV|1DMG|1DUR	1DMG|2FEWX|3VULN|4DUR|58TLV|6MLV|7RCR|9AAC|aMDPS
18	33316 12165	 * 	340.35	4VULN|1MDPS|1TLV|1DUR	1BELT|2CGEN|3BOSS|4TLV|5DUR|6789VULN|aMDPS
