0	Index      	 *	Score 	Summary	Detail	
1	32263 55122	 * 	381.15	DCR|2VULN|1MDPS|3AART|2DUR	15DUR|246AART|38VULN|7RCR|9BBNT|aMDPS
2	32351 43136	 * 	380.21	4VULN|1MDPS|2CDMG|2DUR|1AART	19DUR|2AART|3MLV|49CDMG|5789VULN|6BBNT|9BPWR|aMDPS
3	36114 14122	 * 	378.51	DCR|2VULN|1MDPS|1CDMG|1DMG|1DUR	1DUR|2CDMG|3ASPD|4CGEN|5DMG|6RCR|78VULN|9BBNT|aMDPS
4	32351 12251	   	372.29	DCR|2VULN|1MDPS|1CDMG|1DUR|1AART	1DUR|2AART|368MLV|4CDMG|57VULN|9RCR|aMDPS
5	36643 12122	 * 	371.00	DCR|2VULN|1MDPS|1CDMG|2DUR	13DUR|2CDMG|48VULN|5AAC|6RCR|7FEWX|9BBNT|aMDPS
6	36114 13322	 * 	367.54	DCR|1MDPS|1VULN|2CDMG|2DMG|2DUR	17DUR|27CDMG|3ASPD|4CGEN|57DMG|6RCR|7BPWR|8VULN|9BBNT|aMDPS
7	34613 11444	   	363.66	DCR|2VULN|1MDPS|2DUR|1DMG	12DUR|2BPWR|3AAC|4ZMB|57VULN|6DMG|8MBVNT|9RCR|aMDPS
8	36113 14122	   	358.44	DCR|2VULN|1MDPS|1CDMG|1DUR	1DUR|2CDMG|3ASPD|4CGEN|5AAC|6RCR|78VULN|9BBNT|aMDPS
9	33352 33633	 * 	357.45	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|2BEXP|39VULN|4TLV|5BOSS|6LHND|7RCR|8RPLT|aMDPS
10	33352 43226	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1DUR|2BEXP|38VULN|4TLV|56BOSS|7RCR|9ERES|aMDPS
11	51514 32322	   	357.35	DCR|2VULN|1MDPS|1TLV|1DUR	1RPLT|2CGEN|35VULN|4AME|6TLV|7LHND|8RCR|9DUR|aMDPS
12	32535 13262	 * 	355.20	DCR|4VULN|1CDMG|1DUR|1AART	1DUR|2AART|3CDMG|4LHND|5LIT|6RCR|789aVULN
13	32351 43116	   	355.10	4VULN|1MDPS|1CDMG|1DUR|1AART	1DUR|2AART|3MLV|4CDMG|5789VULN|6BBNT|aMDPS
