0	Index      	 *	Score 	Summary	Detail	
1	23611 52335	 * 	204.97	ACR|3DMG|2VULN|3ZMB|1AART	1DMSP|289DUST|37VULN|4RCR|589DMG|689ZMB|89BPWR|aAART
2	11284 18234	 * 	201.95	ACR|3VULN|2DMG|1AART|2CDMG	1AART|2MBVNT|3aLHND|4RCR|57DMG|68aVULN|9aCDMG|aBPWR
3	11663 14416	 * 	201.53	DCR|3VULN|2DMG|1AART|2CDMG	1AART|2MBVNT|3RPLT|46aVULN|5BEXP|7RCR|8aDMG|9aCDMG|aBPWR
4	31334 25361	 * 	200.00	DCR|4VULN|2DMG|1AART|2DUR	17DUR|2AART|3457VULN|67TLV|7BPWR|89DMG|aRCR
5	31332 25361	 * 	197.35	DCR|3VULN|2AART|2DMG|2DUR	17DUR|25AART|347VULN|67TLV|7BPWR|89DMG|aRCR
6	31332 55361	   	197.35	DCR|3VULN|2AART|2DMG|2DUR	17DUR|25AART|347VULN|67ERES|7BPWR|89DMG|aRCR
7	11872 35241	 * 	196.91	DCR|2AART|2DMG|3ZMB|1VULN|1CDMG	15AART|2MBVNT|367ZMB|47DMG|7BPWR|8VULN|9RCR|aCDMG
8	36623 41332	   	196.52	ACR|3DMG|2VULN|1AART|2DUR	1aDUR|2RCR|3CANHEL|48aDMG|5AART|6LIT|7DUST|9aVULN|aBPWR
9	31334 61135	 * 	196.16	DCR|4VULN|1AART|1DMG|1CDMG|2DUR	16DUR|2AART|3456VULN|6BPWR|7CGEN|8CDMG|9DMG|aRCR
10	31334 25135	   	196.06	DCR|4VULN|1AART|1DMG|1CDMG|2DUR	17DUR|2AART|3457VULN|67TLV|7BPWR|8CDMG|9DMG|aRCR
11	23611 52336	 * 	195.42	ACR|3DMG|2VULN|3ZMB|1CDMG	1DMSP|289DUST|37VULN|4RCR|589DMG|689ZMB|89BPWR|aCDMG
12	31332 55321	 * 	193.86	DCR|4VULN|2AART|1DMG|2DUR	17DUR|25AART|3479VULN|67ERES|7BPWR|8DMG|aRCR
13	31332 61135	 * 	193.51	DCR|3VULN|2AART|1DMG|1CDMG|2DUR	16DUR|25AART|346VULN|6BPWR|7CGEN|8CDMG|9DMG|aRCR
14	31332 25135	   	193.41	DCR|3VULN|2AART|1DMG|1CDMG|2DUR	17DUR|25AART|347VULN|67TLV|7BPWR|8CDMG|9DMG|aRCR
15	31332 25345	   	193.41	DCR|3VULN|2AART|1DMG|1CDMG|2DUR	17DUR|25AART|347VULN|67TLV|7BPWR|8DMG|9CDMG|aRCR
