0	Index      	 *	Score 	Summary	Detail	
1	21122 63441	 * 	317.18	DCR|DCR|3VULN|1DMG|1MLV|1ASPD	1AAC|2MLV|356VULN|4NUKE|7aRCR|8DMG|9ASPD
2	32122 63441	   	317.18	DCR|DCR|3VULN|1DMG|1MLV|1ASPD	1MLV|2AAC|356VULN|4NUKE|7aRCR|8DMG|9ASPD
3	21132 63541	   	317.04	DCR|DCR|3VULN|1DMG|1MLV|1ASPD|1ZMB	1AAC|2MLV|356VULN|4DMG|7aRCR|8ZMB|9ASPD
4	32132 63541	   	317.04	DCR|DCR|3VULN|1DMG|1MLV|1ASPD|1ZMB	1MLV|2AAC|356VULN|4DMG|7aRCR|8ZMB|9ASPD
5	21122 23441	 * 	310.65	DCR|DCR|2VULN|2MLV|1DMG|1ASPD	1AAC|26MLV|35VULN|4NUKE|7aRCR|8DMG|9ASPD
6	32122 23441	   	310.65	DCR|DCR|2VULN|2MLV|1DMG|1ASPD	16MLV|2AAC|35VULN|4NUKE|7aRCR|8DMG|9ASPD
7	21132 23541	   	310.51	DCR|DCR|2VULN|2MLV|1DMG|1ASPD|1ZMB	1AAC|26MLV|35VULN|4DMG|7aRCR|8ZMB|9ASPD
8	32132 23541	   	310.51	DCR|DCR|2VULN|2MLV|1DMG|1ASPD|1ZMB	16MLV|2AAC|35VULN|4DMG|7aRCR|8ZMB|9ASPD
9	21134 31541	 * 	299.39	ACR|DCR|2VULN|2DMG|2MLV|1ASPD|1ZMB	1AAC|27MLV|37VULN|47DMG|5aRCR|6RCVC|7BPWR|8ZMB|9ASPD
10	32134 31541	 * 	299.39	ACR|DCR|2VULN|2DMG|2MLV|1ASPD|1ZMB	17MLV|2AAC|37VULN|47DMG|5aRCR|6RCVC|7BPWR|8ZMB|9ASPD
11	21122 63541	   	296.87	DCR|DCR|3VULN|1MLV|1ASPD|1ZMB	1AAC|2MLV|356VULN|4NUKE|7aRCR|8ZMB|9ASPD
12	32122 63541	   	296.87	DCR|DCR|3VULN|1MLV|1ASPD|1ZMB	1MLV|2AAC|356VULN|4NUKE|7aRCR|8ZMB|9ASPD
13	21123 63441	   	295.04	DCR|DCR|2VULN|1DMG|1MLV|1ASPD	15AAC|2MLV|36VULN|4NUKE|7aRCR|8DMG|9ASPD
14	32123 63441	   	295.04	DCR|DCR|2VULN|1DMG|1MLV|1ASPD	1MLV|25AAC|36VULN|4NUKE|7aRCR|8DMG|9ASPD
15	21133 63541	   	294.90	DCR|DCR|2VULN|1DMG|1MLV|1ASPD|1ZMB	15AAC|2MLV|36VULN|4DMG|7aRCR|8ZMB|9ASPD
16	32133 63541	   	294.90	DCR|DCR|2VULN|1DMG|1MLV|1ASPD|1ZMB	1MLV|25AAC|36VULN|4DMG|7aRCR|8ZMB|9ASPD
17	21132 21544	 * 	291.57	DCR|4VULN|3MLV|2DMG	1AAC|269MLV|3579VULN|49DMG|8RPLT|9BPWR|aRCR
18	32132 21544	   	291.57	DCR|4VULN|3MLV|2DMG	169MLV|2AAC|3579VULN|49DMG|8RPLT|9BPWR|aRCR
19	21122 23541	   	290.34	DCR|DCR|2VULN|2MLV|1ASPD|1ZMB	1AAC|26MLV|35VULN|4NUKE|7aRCR|8ZMB|9ASPD
20	32122 23541	   	290.34	DCR|DCR|2VULN|2MLV|1ASPD|1ZMB	16MLV|2AAC|35VULN|4NUKE|7aRCR|8ZMB|9ASPD
