0	Index      	 *	Score 	Summary	Detail	
1	42143 12316	 * 	271.14	DCR|DCR|3VULN|2CDMG	1BBNT|248VULN|34CDMG|4BPWR|5ERES|6VENTOX|7CGEN|9aRCR
2	13623 27248	 * 	269.49	DCR|DCR|1VULN|1TLV|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aTLV
3	33326 51225	 * 	268.89	DCR|DCR|2VULN|1FLTARM|1DUR|1AAC	1RMIN|24VULN|3DMSP|5DUR|6FLTARM|7AEPOI|8AAC|9aRCR
4	33326 52225	   	268.89	DCR|DCR|2VULN|1FLTARM|1DUR|1AAC	1RMIN|24VULN|3DMSP|5DUR|6FLTARM|7AEBURN|8AAC|9aRCR
5	33316 61213	   	262.75	DCR|DCR|1VULN|1TLV|1DMG|1CDMG	1RMIN|2VULN|3DMSP|4CDMG|5TLV|6aRCR|7DMG|8CGEN|9MDPS
6	13251 33332	 * 	262.55	DCR|DCR|1VULN|1TLV|3ASPD|1CDMG	168ASPD|2MBVNT|3ZMB|4TLV|5CDMG|7VULN|9aRCR
7	42451 12221	 * 	260.97	DCR|2VULN|3MLV|1TLV|1DMG|2CDMG|1DUR	1BBNT|28VULN|3DUR|48CDMG|578MLV|6RCR|8BPWR|9TLV|aDMG
8	26311 33461	 * 	255.04	DCR|DCR|2VULN|2DUR	1MDPS|29AIRARM|3RCVC|49VULN|5MULHEA|6RAT|7aRCR|89DUR|9BPWR
9	33315 61213	   	252.15	DCR|DCR|1VULN|1DMG|1MLV|1CDMG	1RMIN|2VULN|3DMSP|4CDMG|5MLV|6aRCR|7DMG|8CGEN|9MDPS
10	23136 35433	   	250.00	DCR|DCR|1VULN|1DMG|1DUR|1AART	1MDPS|2DUST|3VULN|4TBNT|5DUR|6RAT|79RCR|8DMG|aAART
11	15121 51422	   	249.63	DCR|DCR|1VULN|1TLV|1DUR	1ASPD|2LWND|3TLV|4FRZFST|5BELT|6ZMB|7VULN|89RCR|aDUR
12	23132 35434	   	248.90	DCR|DCR|1VULN|1TLV|1DMG	1MDPS|2DUST|3VULN|4TBNT|5LWND|6RAT|79RCR|8DMG|aTLV
13	33366 61213	   	248.86	DCR|DCR|1VULN|1TLV|1DMG|1SELL	1RMIN|2VULN|3DMSP|4SELL|5TLV|6aRCR|7DMG|8CGEN|9MDPS
14	42451 12322	 * 	248.18	DCR|2VULN|2TLV|2MLV|2DUR|1CDMG	1BBNT|2aVULN|3aDUR|4CDMG|57MLV|6RCR|8aTLV|9MDPS|aBPWR
15	13623 27236	 * 	247.95	DCR|DCR|2DMG|2DUR|2ASPD	1aASPD|2MBVNT|3TBNT|4MDPS|5aDMG|6aDUR|78RCR|9BBNT|aBPWR
16	16143 17323	 * 	245.21	ACR|DCR|2VULN|2TLV|2ASPD	19ASPD|2ERES|38RCR|4MBVNT|59VULN|6DLOT|79TLV|9BPWR|aRCVC
17	16143 17321	   	245.11	ACR|DCR|2VULN|2TLV|2ASPD	19ASPD|2aERES|38RCR|4MBVNT|59VULN|6DLOT|79TLV|9BPWR
18	16143 17322	   	245.11	ACR|DCR|2VULN|2TLV|2ASPD	19ASPD|2ERES|38RCR|4MBVNT|59VULN|6DLOT|79TLV|9BPWR|aTBNT
19	16143 17324	   	245.11	ACR|DCR|2VULN|2TLV|2ASPD	19ASPD|2ERES|38RCR|4MBVNT|59VULN|6DLOT|79TLV|9BPWR|aMDPS
20	22241 22553	 * 	244.24	ACR|DCR|2VULN|1DMG|1MLV|1CDMG	1MDPS|2aRCR|36DUST|4MLV|59VULN|7DMG|8CDMG
21	13251 32332	   	244.11	DCR|DCR|1TLV|3ASPD|1DUR|1CDMG	168ASPD|2MBVNT|3ZMB|4TLV|5CDMG|7DUR|9aRCR
22	13623 27241	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aCGEN
23	13623 27242	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aLWND
24	13623 27244	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aRAT
25	13623 27245	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aZMB
26	13623 27247	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aRCVC
27	13623 27254	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9CGEN|aVULN
28	13623 77224	   	243.29	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6LWND|78RCR|9DUR|aVULN
29	13623 27243	   	243.19	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aMULARM
30	13623 27246	   	243.19	DCR|DCR|1VULN|1DMG|1DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5DMG|6DUR|78RCR|9VULN|aBBNT
31	33321 16125	   	242.59	DCR|DCR|2VULN|1DUR|1AAC	1RMIN|24VULN|3DMSP|5AEFBLL|6DUR|7AAC|8BASICY|9aRCR
32	33321 61225	   	242.59	DCR|DCR|2VULN|1DUR|1AAC	1RMIN|24VULN|3DMSP|5AEFBLL|6MULHEA|7DUR|8AAC|9aRCR
33	33323 16125	   	242.59	DCR|DCR|2VULN|1DUR|1AAC	1RMIN|24VULN|3DMSP|5AEBURN|6DUR|7AAC|8BASICY|9aRCR
34	33323 61225	   	242.59	DCR|DCR|2VULN|1DUR|1AAC	1RMIN|24VULN|3DMSP|5AEBURN|6MULHEA|7DUR|8AAC|9aRCR
35	33326 41125	   	242.59	DCR|DCR|2VULN|1DUR|1AAC	1RMIN|24VULN|3DMSP|5DUR|6AAC|7AEPOI|8BASICY|9aRCR
36	42132 22516	   	242.59	DCR|DCR|2VULN|1CDMG	1BBNT|26VULN|3CDMG|4BEXP|58RCVC|7TSLARM|9aRCR
37	42326 22363	   	242.59	DCR|DCR|1VULN|1TLV|1AART	1BBNT|2VULN|3FEWX|4DUST|5AART|6LIT|79RCR|8BOSS|aTLV
38	26311 33421	   	242.49	DCR|DCR|2VULN|1DUR	1MDPS|2AIRARM|3RCVC|49VULN|5MULHEA|6RAT|7aRCR|8DUR
39	42113 12316	   	242.49	DCR|DCR|2VULN|1CDMG	1BBNT|28VULN|3CDMG|45ERES|6VENTOX|7CGEN|9aRCR
40	34141 22223	 * 	242.48	ACR|DCR|1VULN|1TLV|1DMG|1DUR|1CDMG	1RMIN|2CGEN|3aRCR|4CDMG|5DUST|6DMG|7VULN|8DUR|9TLV
41	42113 42316	   	242.39	DCR|DCR|2VULN|1CDMG	1BBNT|28VULN|3CDMG|45ERES|6CGEN|7LSRHEA|9aRCR
42	13272 53232	 * 	242.21	DCR|DCR|2DMG|3ASPD|1CDMG	147ASPD|2MBVNT|347ZMB|47BPWR|57DMG|6aRCR|8CDMG|9RPLT
43	64321 36323	 * 	241.80	DCR|4VULN|2TLV|3ASPD	1RPLT|267ASPD|37TLV|478aVULN|5TBNT|7BPWR|9RCR
44	13623 27221	   	241.24	DCR|DCR|2DMG|2DUR	1ASPD|2MBVNT|3TBNT|4MDPS|5aDMG|69DUR|78RCR
