0	Index      	 *	Score 	Summary	Detail	
1	22642 32161	 * 	437.98	DCR|2MDPS|2VULN|1TLV|1MSE	1DUR|24VULN|3CGEN|5RCVC|6RCR|7TLV|89MDPS|aMSE
2	22642 32162	 * 	437.98	DCR|2MDPS|2VULN|1TLV	1DUR|24VULN|3CGEN|5RCVC|6RCR|7TLV|89MDPS|aAART
3	22642 32163	 * 	437.98	DCR|2MDPS|3VULN|1TLV	1DUR|24aVULN|3CGEN|5RCVC|6RCR|7TLV|89MDPS
4	22184 33584	 * 	426.50	DCR|4VULN|1MDPS|2DUR	15DUR|2456VULN|3MBVNT|5BPWR|7LWND|8BEXP|9RCR|aMDPS
5	22184 35484	   	426.50	DCR|4VULN|1MDPS|2DUR	15DUR|2456VULN|3MBVNT|5BPWR|7BEXP|8LWND|9RCR|aMDPS
6	22642 33261	   	411.68	DCR|2MDPS|2VULN|1MSE	1DUR|24VULN|3CGEN|5RCVC|6RCR|79MDPS|8AME|aMSE
7	22642 33262	   	411.68	DCR|2MDPS|2VULN	1DUR|24VULN|3CGEN|5RCVC|6RCR|79MDPS|8AME|aAART
8	22642 33263	   	411.68	DCR|2MDPS|3VULN	1DUR|24aVULN|3CGEN|5RCVC|6RCR|79MDPS|8AME
9	22213 14453	   	408.85	DCR|3VULN|1MDPS|1DMG	1DUR|257VULN|35BEXP|4AART|5BPWR|6DMG|8RCR|9RAT|aMDPS
10	42213 14423	   	408.75	DCR|3VULN|1MDPS|1DMG	1DUST|257VULN|35FEWX|4AART|5BPWR|6DMG|8RCR|9DUR|aMDPS
11	22213 14412	   	408.75	DCR|3VULN|1MDPS|1DMG	1DUR|257VULN|35BEXP|4AART|5BPWR|6DMG|8RCR|9AME|aMDPS
12	22213 14433	   	408.75	DCR|3VULN|1MDPS|1DMG|1MSE	1DUR|257VULN|35BEXP|4AART|5BPWR|6DMG|8RCR|9MSE|aMDPS
13	22213 14443	   	408.75	DCR|3VULN|1MDPS|1DMG|1SELL	1DUR|257VULN|35BEXP|4AART|5BPWR|6DMG|8RCR|9SELL|aMDPS
14	22213 14463	   	408.75	DCR|3VULN|1MDPS|1DMG	1DUR|257VULN|35BEXP|4AART|5BPWR|6DMG|8RCR|9DUST|aMDPS
