0	Index      	 *	Score 	Summary	Detail	
1	34615 12321	 * 	396.77	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3MLV|4LHND|5VULN|6TLV|7RCR|89MDPS|aLIT
2	34615 12322	   	396.77	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3MLV|4LHND|5VULN|6TLV|7RCR|89MDPS|aLWND
3	34615 12323	   	396.77	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3MLV|4LHND|5VULN|6TLV|7RCR|89MDPS|aTBNT
4	34265 12321	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3LWND|4AME|5VULN|6TLV|7RCR|89MDPS|aLIT
5	34265 12322	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3aLWND|4AME|5VULN|6TLV|7RCR|89MDPS
6	34265 12323	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3LWND|4AME|5VULN|6TLV|7RCR|89MDPS|aFEWX
7	34515 12321	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3AME|4LHND|5VULN|6TLV|7RCR|89MDPS|aLIT
8	34515 12322	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3AME|4LHND|5VULN|6TLV|7RCR|89MDPS|aLWND
9	34515 12323	   	396.67	DCR|2MDPS|1VULN|2DUR|1TLV	12DUR|3AME|4LHND|5VULN|6TLV|7RCR|89MDPS|aTBNT
10	52115 16311	 * 	391.74	ACR|2MDPS|2VULN|1DMG|1DUR	1RCR|23VULN|4MLV|5DMG|6DUR|7BLASTR|8aMDPS|9AAC
11	52112 16311	   	371.58	ACR|2MDPS|2VULN|1DUR	1RCR|23VULN|4MLV|5NUKE|6DUR|7BLASTR|8aMDPS|9AAC
12	51164 12131	 * 	371.53	ACR|2MDPS|3VULN|2DUR|1SELL	1RCR|29DUR|369VULN|4SELL|5AAC|79LIT|8aMDPS|9BPWR
13	35422 16321	   	370.27	DCR|2MDPS|1VULN|2DUR	13DUR|23ERES|3BPWR|4AETHUN|5AME|6RCR|7VULN|89MDPS|aLIT
14	35422 16322	   	370.27	DCR|2MDPS|1VULN|2DUR	13DUR|23ERES|3BPWR|4AETHUN|5AME|6RCR|7VULN|89MDPS|aLWND
15	35422 16323	   	370.27	DCR|2MDPS|1VULN|2DUR	13DUR|23ERES|3BPWR|4AETHUN|5AME|6RCR|7VULN|89MDPS|aTBNT
16	35425 12321	   	370.27	DCR|2MDPS|1VULN|2DUR	13DUR|23ERES|3BPWR|4AETHUN|5VULN|6AME|7RCR|89MDPS|aLIT
17	35425 12322	   	370.27	DCR|2MDPS|1VULN|2DUR	13DUR|23ERES|3BPWR|4AETHUN|5VULN|6AME|7RCR|89MDPS|aLWND
18	35425 12323	   	370.27	DCR|2MDPS|1VULN|2DUR	13DUR|23ERES|3BPWR|4AETHUN|5VULN|6AME|7RCR|89MDPS|aTBNT
