0	Index      	 *	Score 	Summary	Detail	
1	26643 12231	 * 	450.43	DCR|2MDPS|2VULN|3DUR|1TLV	1FRZICY|24VULN|3TLV|56aDUR|7RCR|89MDPS
2	26643 12232	   	450.43	DCR|2MDPS|2VULN|2DUR|1TLV	1FRZICY|24VULN|3TLV|56DUR|7RCR|89MDPS|aBELT
3	26643 12233	   	450.43	DCR|2MDPS|2VULN|2DUR|1TLV	1FRZICY|24VULN|3TLV|56DUR|7RCR|89MDPS|aRMIN
4	26513 12231	   	424.23	DCR|2MDPS|2VULN|3DUR	13FRZICY|23VULN|3BPWR|4ERES|56aDUR|7RCR|89MDPS
5	26513 12232	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4ERES|56DUR|7RCR|89MDPS|aBELT
6	26513 12233	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4ERES|56DUR|7RCR|89MDPS|aRMIN
7	26513 12234	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4ERES|56DUR|7RCR|89MDPS|aLWND
8	26513 12235	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4ERES|56DUR|7RCR|89MDPS|aDUST
9	26513 12236	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4ERES|56DUR|7RCR|89MDPS|aCGEN
10	26553 12231	   	424.23	DCR|2MDPS|2VULN|3DUR	13FRZICY|23VULN|3BPWR|4AME|56aDUR|7RCR|89MDPS
11	26553 12232	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4AME|56DUR|7RCR|89MDPS|aBELT
12	26553 12233	   	424.23	DCR|2MDPS|2VULN|2DUR	13FRZICY|23VULN|3BPWR|4AME|56DUR|7RCR|89MDPS|aRMIN
13	26343 12231	   	424.13	DCR|2MDPS|2VULN|3DUR	1FRZICY|24VULN|3ERES|56aDUR|7RCR|89MDPS
14	26343 12232	   	424.13	DCR|2MDPS|2VULN|2DUR	1FRZICY|24VULN|3ERES|56DUR|7RCR|89MDPS|aBELT
15	26343 12233	   	424.13	DCR|2MDPS|2VULN|2DUR	1FRZICY|24VULN|3ERES|56DUR|7RCR|89MDPS|aRMIN
16	26343 12234	   	424.13	DCR|2MDPS|2VULN|2DUR	1FRZICY|24VULN|3ERES|56DUR|7RCR|89MDPS|aLWND
17	26343 12235	   	424.13	DCR|2MDPS|2VULN|2DUR	1FRZICY|24VULN|3ERES|56DUR|7RCR|89MDPS|aDUST
18	26343 12236	   	424.13	DCR|2MDPS|2VULN|2DUR	1FRZICY|24VULN|3ERES|56DUR|7RCR|89MDPS|aCGEN
