0	Index      	 *	Score 	Summary	Detail	
1	15316 43123	 * 	223.87	DCR|4VULN|1AART|1ASPD|1CDMG|1DUR	1DUR|2BEXP|3468VULN|5CDMG|7RCR|9ASPD|aAART
2	15336 43123	   	213.27	DCR|3VULN|1AART|1ASPD|1CDMG|2DUR	14DUR|2BEXP|368VULN|5CDMG|7RCR|9ASPD|aAART
3	63226 33112	 * 	211.86	DCR|2AART|2ASPD|1VULN|1DMG|1CDMG	1LHND|28ASPD|3AELBLL|49AART|5VULN|6DMG|7RCR|aCDMG
4	12312 23223	 * 	211.27	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR|2RMIN	18DUR|25RMIN|3CGEN|48CDMG|68VULN|7RCR|8BPWR|9ASPD|aAART
5	12313 23223	   	210.01	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	18DUR|2RMIN|35CGEN|48CDMG|68VULN|7RCR|8BPWR|9ASPD|aAART
6	52131 23223	   	210.01	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	18CDMG|25AME|3RMIN|48DUR|68VULN|7RCR|8BPWR|9ASPD|aAART
7	66226 23212	 * 	208.30	DCR|2VULN|2AART|1DMG|1CDMG|1ZMB	1LHND|2DMG|3AELBLL|49AART|58VULN|6ZMB|7RCR|aCDMG
8	16312 32166	 * 	206.29	DCR|2DMG|2ASPD|1AART|1CDMG|2DUR	1aDUR|2aDMG|3CGEN|4CDMG|5RMIN|6AART|7RPLT|8aASPD|9RCR|aBPWR
9	13313 46261	   	205.54	DCR|4VULN|1ASPD|1CDMG|2DUR	18DUR|2ASPD|38CGEN|4CDMG|5LWND|689aVULN|7RCR|8BPWR
10	12412 21366	 * 	205.18	DCR|2VULN|1MDPS|1AART|1ASPD|1DMG|1ZMB|1DUR	1DUR|2RMIN|3MDPS|4ASPD|5DMG|6ZMB|78VULN|9AART|aRCR
11	63221 63161	 * 	204.81	DCR|3VULN|3AART|1ASPD	1LHND|2ASPD|3AELBLL|456AART|7RCR|89aVULN
12	16314 21151	 * 	204.05	DCR|3DMG|2VULN|3DUR|1CDMG	158DUR|278DMG|3CGEN|4CDMG|68VULN|8BPWR|9TLV|aRCR
13	63226 33113	   	203.92	DCR|2AART|2ASPD|1VULN|1DMG|1DUR	1LHND|28ASPD|3AELBLL|49AART|5VULN|6DMG|7RCR|aDUR
14	53134 23123	   	202.87	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	12CDMG|2BPWR|3BEXP|45DUR|68VULN|7RCR|9ASPD|aAART
15	53534 23123	   	202.87	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	12CDMG|2BPWR|3LWND|45DUR|68VULN|7RCR|9ASPD|aAART
16	53634 23123	   	202.87	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	12CDMG|2BPWR|3LHND|45DUR|68VULN|7RCR|9ASPD|aAART
17	56114 23123	   	202.87	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	14CDMG|25DUR|3BEXP|68VULN|7RCR|9ASPD|aAART
18	32653 31362	 * 	202.78	DCR|2SPLARM|2VULN|2ASPD|1AART	1LIT|2AART|36ASPD|4RMIN|56SPLARM|6BPWR|7aVULN|8MBVNT|9RCR
19	56314 23123	   	202.77	DCR|2VULN|1AART|2CDMG|1ASPD|2DUR	14CDMG|25DUR|3LEGI|68VULN|7RCR|9ASPD|aAART
20	12211 23223	   	202.58	DCR|2VULN|1AART|1ASPD|1CDMG|2DUR	18DUR|2RMIN|38AELBLL|4CDMG|5CGEN|68VULN|7RCR|8BPWR|9ASPD|aAART
21	12412 21266	 * 	202.39	DCR|2DMG|1MDPS|1VULN|1AART|1ASPD|1ZMB|1DUR	1DUR|2RMIN|3MDPS|4ASPD|58DMG|6ZMB|7VULN|9AART|aRCR
22	12314 23123	   	202.38	DCR|2VULN|1AART|1ASPD|1CDMG|2DUR	15DUR|2RMIN|3CGEN|4CDMG|68VULN|7RCR|9ASPD|aAART
23	52134 23123	   	202.38	DCR|2VULN|1AART|1ASPD|1CDMG|2DUR	1CDMG|2AME|3RMIN|45DUR|68VULN|7RCR|9ASPD|aAART
24	63226 23112	   	202.13	DCR|2AART|2ASPD|1VULN|1CDMG|1ZMB	1LHND|28ASPD|3AELBLL|49AART|5VULN|6ZMB|7RCR|aCDMG
25	64226 33112	   	202.13	DCR|2AART|2ASPD|1VULN|1CDMG|1ZMB	1LHND|2ZMB|3AELBLL|49AART|5VULN|68ASPD|7RCR|aCDMG
26	13413 31366	 * 	202.13	DCR|2VULN|1MDPS|2ASPD|1AART|1DMG|1DUR	1DUR|24ASPD|3MDPS|5FEWX|6DMG|78VULN|9AART|aRCR
