0	Index      	 *	Score 	Summary	Detail	
1	15322 62322	 * 	354.00	4VULN|1MDPS|2CDMG|1DUR	1RAT|26CDMG|3BBNT|4568VULN|6BPWR|7DUR|9BEXP|aMDPS
2	33452 31523	   	353.90	4VULN|1MDPS|2CDMG|1DUR	1LIT|2TBNT|3458VULN|69CDMG|7DUR|aMDPS
3	33353 14351	 * 	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	18LIT|2TBNT|3DUR|46VULN|5DMG|7RCR|9MDPS|aERES
4	33353 14352	 * 	351.11	DCR|2VULN|1MDPS|2DMG|1DUR	18LIT|2TBNT|3DUR|46VULN|5aDMG|7RCR|9MDPS
5	33353 14353	   	351.11	DCR|2VULN|1MDPS|1DMG|1DUR	18LIT|2TBNT|3DUR|46VULN|5DMG|7RCR|9MDPS|aDUST
6	21635 11241	 * 	349.63	2MDPS|2VULN|3DUR|1AART	128DUR|38ZMB|4AART|5VENICY|6BEXP|78VULN|8BPWR|9aMDPS
7	21636 11241	   	349.63	2MDPS|2VULN|3DUR|1AART	128DUR|38ZMB|4AART|5CANARM|6BEXP|78VULN|8BPWR|9aMDPS
8	21635 31241	   	349.53	2MDPS|2VULN|3DUR|1AART	128DUR|38ZMB|4AART|5VENICY|6DUST|78VULN|8BPWR|9aMDPS
9	21636 31241	   	349.53	2MDPS|2VULN|3DUR|1AART	128DUR|38ZMB|4AART|5CANARM|6DUST|78VULN|8BPWR|9aMDPS
10	24222 55312	 * 	343.90	DCR|2VULN|1MDPS|2DUR	19DUR|2BELT|39FLTARM|4FEWX|5LWND|6RCR|7RMIN|89VULN|9BPWR|aMDPS
11	31563 53133	 * 	339.59	2VULN|1MDPS|2TLV|2DMG|1CDMG|1DUR	1LIT|2DUST|39TLV|49VULN|5CDMG|69DMG|7DUR|8BEXP|9BPWR|aMDPS
12	15322 62242	   	334.95	3VULN|1MDPS|2CDMG|1DMG|1DUR	1RAT|26CDMG|3BBNT|456VULN|6BPWR|7DUR|8ERES|9DMG|aMDPS
13	34632 23251	 * 	334.93	ACR|3VULN|1MDPS|1DUR	1LIT|2ZMB|3FEWX|4RCR|5DUR|678VULN|9MDPS|aRCVC
14	34632 23252	   	334.93	ACR|3VULN|1MDPS|1DUR	1LIT|2ZMB|3FEWX|4RCR|5DUR|678VULN|9MDPS|aAETHUN
15	34632 23253	   	334.93	ACR|3VULN|1MDPS|1DUR	1LIT|2ZMB|3FEWX|4RCR|5DUR|678VULN|9MDPS|aRAT
16	34432 23251	   	334.83	ACR|3VULN|1MDPS|1DUR	1LIT|2ZMB|3DUST|4RCR|5DUR|678VULN|9MDPS|aRCVC
17	34432 23252	   	334.83	ACR|3VULN|1MDPS|1DUR	1LIT|2ZMB|3DUST|4RCR|5DUR|678VULN|9MDPS|aAETHUN
18	34432 23253	   	334.83	ACR|3VULN|1MDPS|1DUR	1LIT|2ZMB|3DUST|4RCR|5DUR|678VULN|9MDPS|aRAT
19	21154 33335	 * 	327.68	DCR|1MDPS|1VULN|3DUR|1TLV	127DUR|3BOSS|4RPLT|5AAC|6TLV|8VULN|9RCR|aMDPS
20	21254 33335	   	327.68	DCR|1MDPS|1VULN|3DUR|1TLV	127DUR|3LIT|4RPLT|5AAC|6TLV|8VULN|9RCR|aMDPS
21	21364 33335	   	327.68	DCR|1MDPS|1VULN|3DUR|1TLV	127DUR|3RPLT|4LIT|5AAC|6TLV|8VULN|9RCR|aMDPS
22	21413 53124	 * 	326.33	3VULN|1MDPS|3DUR|1CDMG	128DUR|3RMIN|489AEPOI|5CDMG|69ERES|789VULN|89BPWR|aMDPS
23	21262 62115	   	324.33	2MDPS|2VULN|2DUR	12DUR|36LIT|4TBNT|56VULN|6BPWR|7FEWX|8aMDPS|9RCVC
24	33322 62115	   	324.33	2MDPS|2VULN|2DUR	1LIT|2TBNT|36DUR|49RCVC|56VULN|6BPWR|7FEWX|8aMDPS
25	33322 64115	   	324.33	2MDPS|2VULN|2DUR	1LIT|2TBNT|36DUR|49RCVC|56VULN|6BPWR|7BEXP|8aMDPS
26	23262 62115	   	324.23	2MDPS|2VULN|2DUR	16DUR|2AEFBLL|3LIT|4TBNT|56VULN|6BPWR|7FEWX|8aMDPS|9RCVC
