0	Index      	 *	Score 	Summary	Detail	
1	62343 32253	 * 	364.96	DCR|2VULN|1MDPS|1DMG|1DUR|1AART	1DUR|2FEWX|3LWND|49VULN|5DMG|6RCR|7AART|8DMSP|aMDPS
2	53533 11431	 * 	361.64	ACR|2VULN|1MDPS|2TLV|1CDMG|1DUR	1RCR|25TLV|36VULN|4CDMG|7BEXP|8DUR|9MDPS|aBBNT
3	53533 11432	   	361.64	ACR|2VULN|1MDPS|2TLV|1CDMG|1DMG|1DUR	1RCR|25TLV|36VULN|4CDMG|7BEXP|8DUR|9MDPS|aDMG
4	53533 11433	   	361.64	ACR|2VULN|1MDPS|2TLV|1CDMG|1DUR	1RCR|25TLV|36VULN|4CDMG|7BEXP|8DUR|9MDPS|aLHND
5	32261 44232	 * 	357.20	DCR|2VULN|1MDPS|1TLV|1DUR|1SELL	1SELL|2RAT|3LIT|4FEWX|5DUR|6TLV|79VULN|8RCR|aMDPS
6	32612 44232	 * 	357.20	DCR|2VULN|1MDPS|1TLV|1DUR|1SELL	1SELL|2RAT|3DUR|4LIT|5BEXP|6TLV|79VULN|8RCR|aMDPS
7	53515 33111	 * 	346.59	ACR|2VULN|1MDPS|2TLV|2DUR|1MSE	1RCR|28TLV|38VULN|4TBNT|5ASPD|6AEFRZ|78DUR|8BPWR|9MDPS|aMSE
8	53515 33112	 * 	346.59	ACR|2VULN|1MDPS|2TLV|2DUR	1RCR|28TLV|38VULN|4TBNT|5ASPD|6AEFRZ|78DUR|8BPWR|9MDPS|aBBNT
9	53515 33113	   	346.59	ACR|2VULN|1MDPS|2TLV|2DUR	1RCR|28TLV|38VULN|4TBNT|5ASPD|6AEFRZ|78DUR|8BPWR|9MDPS|aFEWX
10	62342 32253	   	344.79	DCR|2VULN|1MDPS|1DUR|1AART	1DUR|2FEWX|3LWND|49VULN|5ASPD|6RCR|7AART|8DMSP|aMDPS
11	13324 23223	 * 	337.98	2MDPS|2VULN|1TLV|1DUR	1AME|2TLV|3BOSS|4CGEN|5DUR|68VULN|7BBNT|9aMDPS
12	56231 53113	 * 	335.03	ACR|3VULN|1MDPS|1DUR	1RCR|27RAT|347VULN|5BBNT|6RPLT|7BPWR|8LHND|9DUR|aMDPS
