0	Index      	 *	Score 	Summary	Detail	
1	21521 43143	 * 	276.57	DCR|3VULN|3DMG|3ASPD|1AART|1CDMG	178VULN|2AART|38LWND|467DMG|578ASPD|78BPWR|9RCR|aCDMG
2	23661 13143	   	276.57	DCR|3VULN|3DMG|3ASPD|1AART|1CDMG	178VULN|28FEWX|357ASPD|4AART|678DMG|78BPWR|9RCR|aCDMG
3	21421 43143	   	276.37	DCR|3VULN|3DMG|3ASPD|1AART|1CDMG	178VULN|2AART|3LEGI|467DMG|578ASPD|78BPWR|9RCR|aCDMG
4	21521 43141	   	260.32	DCR|3VULN|3DMG|3ASPD|1AART	178VULN|2AART|38LWND|467DMG|578ASPD|78BPWR|9RCR|aBEXP
5	23661 13141	   	260.32	DCR|3VULN|3DMG|3ASPD|1AART	178VULN|28FEWX|357ASPD|4AART|678DMG|78BPWR|9RCR|aBEXP
6	21521 43142	   	260.22	DCR|3VULN|3DMG|3ASPD|1AART	178VULN|2AART|38LWND|467DMG|578ASPD|78BPWR|9RCR|aDUST
7	23661 13142	   	260.22	DCR|3VULN|3DMG|3ASPD|1AART	178VULN|28FEWX|357ASPD|4AART|678DMG|78BPWR|9RCR|aDUST
8	21421 43141	   	260.12	DCR|3VULN|3DMG|3ASPD|1AART	178VULN|2AART|3LEGI|467DMG|578ASPD|78BPWR|9RCR|aBEXP
9	21421 43142	   	260.02	DCR|3VULN|3DMG|3ASPD|1AART	178VULN|2AART|3LEGI|467DMG|578ASPD|78BPWR|9RCR|aDUST
10	21163 14416	 * 	247.52	DCR|3VULN|2AART|2DMG|2ASPD	16aVULN|24AART|3RPLT|5aDMG|7MBVNT|8aASPD|9RCR|aBPWR
11	21143 14416	 * 	247.29	DCR|4VULN|2DMG|2ASPD|1AART	146aVULN|2AART|3RPLT|5aDMG|7MBVNT|8aASPD|9RCR|aBPWR
