0	Index      	 *	Score 	Summary	Detail	
1	11423 12422	 * 	354.51	ACR|3TLV|3VULN|3ASPD|2DMG	1RCR|289VULN|36aTLV|469ASPD|5AART|69BPWR|79DMG
2	11423 12624	   	354.51	ACR|3TLV|3VULN|3ASPD|2DMG	1RCR|29aVULN|369TLV|46aASPD|5AART|69aBPWR|7aDMG|89AEWIND
3	11463 12421	 * 	351.66	ACR|4VULN|3TLV|2DMG|1CDMG	1RCR|2689VULN|369TLV|4RMIN|5AART|69BPWR|79DMG|aCDMG
4	11423 33152	 * 	346.26	ACR|3TLV|3VULN|3DMG|1ASPD	1RCR|29aVULN|39aTLV|4ASPD|5AART|6AETHUN|7LWND|89aDMG|9aBPWR
5	11423 35152	   	346.26	ACR|3TLV|3VULN|3DMG|1ASPD	1RCR|29aVULN|39aTLV|4ASPD|5AART|6AETHUN|7LHND|89aDMG|9aBPWR
6	11423 52152	   	346.26	ACR|3TLV|3VULN|3DMG|1ASPD	1RCR|29aVULN|39aTLV|4ASPD|5AART|6BEXP|7AETHUN|89aDMG|9aBPWR
7	11423 62152	   	346.26	ACR|3TLV|3VULN|3DMG|1ASPD	1RCR|29aVULN|39aTLV|4ASPD|5AART|6LHND|7AETHUN|89aDMG|9aBPWR
8	11423 31152	   	346.16	ACR|3TLV|3VULN|3DMG|1ASPD	1RCR|29aVULN|39aTLV|4ASPD|5AART|6AETHUN|7DUST|89aDMG|9aBPWR
9	11423 12423	   	340.86	ACR|3VULN|2TLV|3ASPD|2DMG	1RCR|289VULN|36TLV|469ASPD|5AART|69BPWR|79DMG|aFEWX
10	11423 12424	   	340.86	ACR|3VULN|2TLV|3ASPD|2DMG	1RCR|289VULN|36TLV|469ASPD|5AART|69BPWR|79DMG|aLIT
11	11423 12425	   	340.86	ACR|3VULN|2TLV|3ASPD|2DMG	1RCR|289VULN|36TLV|469ASPD|5AART|69BPWR|79DMG|aLHND
12	11423 12421	   	340.76	ACR|3VULN|2TLV|3ASPD|2DMG	1RCR|289VULN|36TLV|469ASPD|5AART|69BPWR|79DMG|aMBVNT
13	11423 12426	   	340.76	ACR|3VULN|2TLV|3ASPD|2DMG	1RCR|289VULN|36TLV|469ASPD|5AART|69BPWR|79DMG|aMDPS
14	11423 22422	   	340.76	ACR|3VULN|2TLV|3ASPD|2DMG	1RCR|289VULN|3aTLV|469ASPD|5AART|79DMG|9BPWR
15	11463 12422	   	338.01	ACR|4VULN|3TLV|2DMG	1RCR|2689VULN|369TLV|4RMIN|5AART|69BPWR|79DMG|aLWND
16	11463 12423	   	337.91	ACR|4VULN|3TLV|2DMG|1MSE	1RCR|2689VULN|369TLV|4RMIN|5AART|69BPWR|79DMG|aMSE
17	11444 32311	 * 	328.85	ACR|DCR|2TLV|2VULN|1ASPD|1CDMG	1aRCR|28VULN|36TLV|4BELT|5ASPD|7BEXP|9CDMG
18	11423 11211	   	325.47	ACR|3TLV|3VULN|2ASPD|1AEPOI	1RCR|29aVULN|369TLV|46ASPD|5AART|69BPWR|7AEPOI|89LHND
19	11423 16311	   	325.37	ACR|3TLV|3VULN|2ASPD|2AEBURN	1RCR|29aVULN|369TLV|46ASPD|5AART|69BPWR|7LWND|89AEBURN
20	11423 12621	   	325.27	ACR|3TLV|3VULN|2ASPD|1DMG	1RCR|29aVULN|369TLV|46ASPD|5AART|69BPWR|7DMG|89AEWIND
