0	Index      	 *	Score 	Summary	Detail	
1	13142 54321	 * 	299.90	ACR|DCR|2VULN|1TLV|1ASPD|1AART	1MDPS|2AME|38RCR|4ASPD|5LWND|6aVULN|7TLV|9AART
2	11142 52321	   	299.80	ACR|DCR|2VULN|1TLV|1ASPD|1AART	1MDPS|2ERES|38RCR|4ASPD|5LWND|6aVULN|7TLV|9AART
3	13151 51211	 * 	294.58	ACR|3VULN|2TLV|1AEFBLL|1DMG	1MDPS|27AME|3RCR|4LHND|57TLV|678VULN|7BPWR|9AEFBLL|aDMG
4	24412 23335	   	291.85	ACR|DCR|2VULN|1TLV	1RPLT|2RMIN|3DUR|4TLV|5aRCR|67VULN|8RAT|9MDPS
5	13151 51216	   	288.17	ACR|3VULN|2TLV|1AEFBLL|1CDMG	1MDPS|27AME|3RCR|4LHND|57TLV|678VULN|7BPWR|9AEFBLL|aCDMG
6	13161 53321	   	286.25	ACR|DCR|2VULN|1TLV|1AART	1MDPS|2AME|38RCR|4LWND|5TLV|6aVULN|7AAC|9AART
7	11161 53321	   	286.15	ACR|DCR|2VULN|1TLV|1AART	1MDPS|2ERES|38RCR|4LWND|5TLV|6aVULN|7AAC|9AART
8	11142 52335	 * 	285.04	ACR|DCR|2TLV|1VULN|1ASPD	1MDPS|29ERES|38RCR|4ASPD|5LWND|6VULN|7aTLV
9	25311 36621	   	284.91	ACR|DCR|2VULN|1TLV	1RPLT|2TLV|37RCR|4BASFIG|5CGEN|6LHND|8aVULN|9DUR
10	25331 25221	   	284.28	ACR|3VULN|2TLV|1DMG	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9DMG|aDUR
11	25331 25235	   	284.28	ACR|3VULN|2TLV|1AEFBLL	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9DUR|aAEFBLL
12	13142 54312	   	282.35	ACR|DCR|1TLV|1VULN|1ASPD|1CDMG	1MDPS|2AME|38RCR|4ASPD|5LWND|6VULN|7TLV|9DUR|aCDMG
13	11142 52312	   	282.25	ACR|DCR|1TLV|1VULN|1ASPD|1CDMG	1MDPS|2ERES|38RCR|4ASPD|5LWND|6VULN|7TLV|9DUR|aCDMG
14	25312 51116	 * 	280.96	ACR|2TLV|2VULN|2DMG|1ASPD	1RPLT|2aTLV|3RCR|4aBASFIG|5ASPD|6RMIN|78VULN|9aDMG|aBPWR
15	13142 54322	   	279.70	ACR|DCR|1TLV|1VULN|1ASPD|1AART	1MDPS|2AME|38RCR|4ASPD|5LWND|6VULN|7TLV|9AART|aDUR
16	11142 52322	   	279.60	ACR|DCR|1TLV|1VULN|1ASPD|1AART	1MDPS|2ERES|38RCR|4ASPD|5LWND|6VULN|7TLV|9AART|aDUR
17	25312 41114	 * 	279.35	ACR|3VULN|1TLV|2DMG|1ASPD	1RPLT|2TLV|3RCR|4BASFIG|5ASPD|69DMG|78aVULN
18	25316 21512	   	277.56	ACR|3VULN|2TLV|1CDMG	1RPLT|25TLV|3RCR|4BASFIG|6CDMG|79aVULN|8DUR
19	25312 42216	 * 	277.02	ACR|3TLV|2VULN|1DMG|1ASPD	1RPLT|29aTLV|3RCR|4aBASFIG|5ASPD|6DMG|7RMIN|8aVULN|aBPWR
20	25312 41153	   	276.92	ACR|2TLV|2VULN|1DMG|1ASPD|1CDMG	1RPLT|2aTLV|3RCR|4BASFIG|5ASPD|6DMG|78VULN|9CDMG
21	25312 41152	   	275.41	ACR|3VULN|1TLV|1DMG|1ASPD|1CDMG	1RPLT|2TLV|3RCR|4BASFIG|5ASPD|6DMG|78aVULN|9CDMG
22	25311 36631	   	275.25	ACR|DCR|2VULN|1TLV	1RPLT|2TLV|37RCR|4BASFIG|5CGEN|6LHND|8aVULN|9FLTFST
23	25331 25236	   	275.22	ACR|3VULN|2TLV|1AART	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9DUR|aAART
24	25311 36361	   	275.15	ACR|DCR|2VULN|1TLV	1RPLT|2TLV|37RCR|4BASFIG|5CGEN|6LHND|8DUST|9aVULN
25	11121 62413	 * 	275.01	ACR|DCR|1TLV|1VULN|1AEBURN	1MDPS|2ERES|3aRCR|4AEBURN|5LWND|6BELT|7TLV|8DUR|9VULN
26	25331 25215	   	274.62	ACR|3VULN|2TLV|1AEFBLL	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9BEXP|aAEFBLL
27	25331 25222	   	274.62	ACR|3VULN|2TLV|1DMG	1RPLT|27TLV|3RCR|47aMLV|567VULN|7BPWR|8LHND|9DMG
28	25331 25226	   	274.62	ACR|3VULN|2TLV|1DMG	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9DMG|aFEWX
29	25331 25361	   	274.62	ACR|3VULN|2TLV|1AEFBLL	1RPLT|27TLV|3RCR|478MLV|567VULN|7BPWR|9LWND|aAEFBLL
30	25331 25362	 * 	274.62	ACR|3VULN|2TLV|1AEBURN	1RPLT|27TLV|3RCR|478MLV|567VULN|7BPWR|9LWND|aAEBURN
31	25331 25363	   	274.62	ACR|3VULN|2TLV|1DMG	1RPLT|27TLV|3RCR|478MLV|567VULN|7BPWR|9LWND|aDMG
32	66113 13511	   	274.58	ACR|3TLV|2VULN|1DMG|1AART	1aCGEN|23aTLV|4DMG|5RCR|6MLV|7RMIN|8AART|9aVULN|aBPWR
33	25331 25223	   	274.52	ACR|3VULN|2TLV|1DMG	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9DMG|aAETHUN
34	25331 25224	   	274.52	ACR|3VULN|2TLV|1DMG	1RPLT|27TLV|3RCR|47MLV|567VULN|7BPWR|8LHND|9DMG|aMDPS
