0	Index      	 *	Score 	Summary	Detail	
1	22622 13443	 * 	431.84	DCR|DCR|2VULN|1MDPS|1DMG	1DUR|2DMG|3FEWX|47VULN|5MBVNT|68RCR|9LIT|aMDPS
2	22322 13443	   	431.74	DCR|DCR|2VULN|1MDPS|1DMG	1DUR|2DMG|3DUST|47VULN|5MBVNT|68RCR|9LIT|aMDPS
3	21326 63151	 * 	425.04	DCR|3VULN|1MDPS|2DMG|2DUR	17DUR|246VULN|37DMG|57AEBURN|7BPWR|8RCR|9MDPS|aLWND
4	21326 63152	   	425.04	DCR|3VULN|1MDPS|2DMG|2DUR	17DUR|246VULN|37DMG|57AEBURN|7BPWR|8RCR|9MDPS|aAIRBOS
5	21326 63153	   	425.04	DCR|3VULN|1MDPS|2DMG|2DUR	17DUR|246VULN|37DMG|57AEBURN|7BPWR|8RCR|9MDPS|aRAT
6	21113 33511	 * 	414.29	DCR|2VULN|1MDPS|2TLV|1CDMG|2DUR	18DUR|28VULN|3CDMG|4BBNT|5MLV|6RCR|78TLV|8BPWR|9LWND|aMDPS
7	21113 33551	   	414.29	DCR|2VULN|1MDPS|2TLV|1CDMG|2DUR	18DUR|28VULN|3CDMG|4BBNT|5MLV|6RCR|78TLV|8BPWR|9RCVC|aMDPS
8	21113 33531	   	414.19	DCR|2VULN|1MDPS|2TLV|1CDMG|2DUR	18DUR|28VULN|3CDMG|4BBNT|5MLV|6RCR|78TLV|8BPWR|9LEGI|aMDPS
9	21113 33561	   	414.19	DCR|2VULN|1MDPS|2TLV|1CDMG|2DUR	18DUR|28VULN|3CDMG|4BBNT|5MLV|6RCR|78TLV|8BPWR|9AEPOI|aMDPS
10	22522 15323	 * 	405.48	DCR|2MDPS|1VULN|1CDMG|1DMG	1DUR|2DMG|3AETHUN|4VULN|5MBVNT|6RCR|7FEWX|8CDMG|9aMDPS
