0	Index      	 *	Score 	Summary	Detail	
1	52311 36621	 * 	401.03	DCR|3VULN|1MDPS|1TLV|1DUR	1AAC|268VULN|3DUR|4ERES|5TLV|7RCR|9MDPS|aLHND
2	52311 36622	   	401.03	DCR|3VULN|1MDPS|1TLV|1DUR|1SELL	1AAC|268VULN|3DUR|4ERES|5TLV|7RCR|9MDPS|aSELL
3	52311 36623	   	401.03	DCR|3VULN|1MDPS|1TLV|1DUR	1AAC|268VULN|3DUR|4ERES|5TLV|7RCR|9MDPS|aCGEN
4	32144 25221	 * 	395.52	2MDPS|3VULN|2CDMG|2DUR	1RMIN|246VULN|34CDMG|4BPWR|58DUR|79MDPS|aFEWX
5	32144 25222	   	395.52	2MDPS|3VULN|2CDMG|2DUR	1RMIN|246VULN|34CDMG|4BPWR|58DUR|79MDPS|aERES
6	32144 25223	   	395.52	2MDPS|3VULN|2CDMG|2DUR	1RMIN|246VULN|34CDMG|4BPWR|58DUR|79MDPS|aAAC
7	52141 33531	 * 	384.75	DCR|2VULN|1MDPS|2CDMG|1DUR|1AART	1AAC|24VULN|34CDMG|4BPWR|5AART|6AME|7LHND|8DUR|9RCR|aMDPS
8	32324 32332	   	375.03	DCR|3VULN|1MDPS|1DUR	1RMIN|267VULN|3DUR|4AAC|58MLV|9RCR|aMDPS
9	52331 16621	 * 	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	1AAC|28VULN|3DUR|45TLV|6ERES|7RCR|9MDPS|aLHND
10	52331 16622	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR|1SELL	1AAC|28VULN|3DUR|45TLV|6ERES|7RCR|9MDPS|aSELL
11	52331 16623	   	374.14	DCR|2VULN|1MDPS|2TLV|1DUR	1AAC|28VULN|3DUR|45TLV|6ERES|7RCR|9MDPS|aCGEN
