0	Index      	 *	Score 	Summary	Detail	
1	34221 24331	 * 	323.18	DCR|DCR|2VULN|1DMG|1MLV|1ASPD|1CDMG	1MLV|2ASPD|34VULN|5LIT|69RCR|7AART|8DMG|aCDMG
2	34221 24333	 * 	321.99	DCR|DCR|2VULN|2ASPD|1DMG|1MLV	1MLV|2aASPD|34VULN|5LIT|69RCR|7AART|8DMG
3	34221 24332	   	309.53	DCR|DCR|2VULN|1DMG|1MLV|1ASPD	1MLV|2ASPD|34VULN|5LIT|69RCR|7AART|8DMG|aBEXP
4	34221 24334	   	309.53	DCR|DCR|2VULN|1DMG|1MLV|1ASPD	1MLV|2ASPD|34VULN|5LIT|69RCR|7AART|8DMG|aBELT
5	34221 24336	   	309.53	DCR|DCR|2VULN|1DMG|1MLV|1ASPD	1MLV|2ASPD|34VULN|5LIT|69RCR|7AART|8DMG|aAAC
6	34221 24335	   	309.43	DCR|DCR|2VULN|1DMG|1MLV|1ASPD|1MSE	1MLV|2ASPD|34VULN|5LIT|69RCR|7AART|8DMG|aMSE
7	24221 24331	   	305.55	DCR|DCR|2VULN|1DMG|1ASPD|1CDMG	1ERES|2ASPD|34VULN|5LIT|69RCR|7AART|8DMG|aCDMG
8	24221 24333	   	304.35	DCR|DCR|2VULN|2ASPD|1DMG	1ERES|2aASPD|34VULN|5LIT|69RCR|7AART|8DMG
9	34221 24131	   	303.12	DCR|DCR|2VULN|1MLV|1ASPD|1CDMG	1MLV|2ASPD|34VULN|5LIT|69RCR|7AART|8AAC|aCDMG
10	34221 24133	   	301.92	DCR|DCR|2VULN|2ASPD|1MLV	1MLV|2aASPD|34VULN|5LIT|69RCR|7AART|8AAC
11	34311 24331	   	295.11	DCR|DCR|1VULN|1DMG|1MLV|1ASPD|1CDMG	1MLV|2ASPD|3RCVC|4VULN|5LIT|69RCR|7AART|8DMG|aCDMG
12	34311 24333	   	293.91	DCR|DCR|1VULN|2ASPD|1DMG|1MLV	1MLV|2aASPD|3RCVC|4VULN|5LIT|69RCR|7AART|8DMG
