0	Index      	 *	Score 	Summary	Detail	
1	16213 16341	 * 	259.79	DCR|DCR|1VULN|1MLV|1CDMG|1ZMB	1CGEN|2LWND|3MLV|4VULN|5ZMB|6CDMG|7TBNT|89RCR|aDUR
2	32122 54147	 * 	252.64	DCR|DCR|1VULN|1MLV|2DUR	1LWND|24DUR|34DUST|4BPWR|5VULN|6MBVNT|7MLV|8ERES|9aRCR
3	16213 16343	   	251.49	DCR|DCR|1VULN|1MLV|1CDMG|1ZMB	1CGEN|2LWND|3MLV|4VULN|5ZMB|6CDMG|7TBNT|89RCR|aFEWX
4	16213 16342	   	251.39	DCR|DCR|1VULN|1MLV|1CDMG|1ZMB	1CGEN|2LWND|3MLV|4VULN|5ZMB|6CDMG|7TBNT|89RCR|aTSLFST
5	35212 13526	 * 	248.57	DCR|DCR|1VULN|1DMG|1ZMB	19LWND|2BEXP|3ZMB|4DMG|5VULN|6LEGI|7aRCR|8DUR
6	35212 13536	 * 	248.57	DCR|DCR|1VULN|1DMG|1ZMB	1LWND|29BEXP|3ZMB|4DMG|5VULN|6LEGI|7aRCR|8DUR
7	12416 24147	   	246.09	DCR|DCR|1VULN|1MLV	1CGEN|2TLV|3MBVNT|4VULN|5DUR|6DUST|7MLV|8ERES|9aRCR
8	33414 24147	   	246.09	DCR|DCR|1VULN|1MLV	12LWND|3MBVNT|4VULN|5DUR|6DUST|7MLV|8ERES|9aRCR
9	34322 31132	 * 	244.56	DCR|3VULN|2DMG|1CDMG|1RPLT|1SELL	1LWND|26DMG|3SELL|4RPLT|568VULN|6BPWR|7CDMG|9BBNT|aRCR
10	31613 16341	   	242.26	DCR|DCR|1VULN|1CDMG|1ZMB	1LWND|23LHND|4VULN|5ZMB|6CDMG|7TBNT|89RCR|aDUR
11	34532 31612	 * 	239.02	DCR|3VULN|2DMG|1MLV	1LWND|26DMG|356VULN|4RMIN|6BPWR|7LIT|8RCR|9BELT|aMLV
12	63262 43121	   	237.88	DCR|DCR|1VULN|1MLV	1MGNSTR|2TBNT|3LIT|4DUST|5BEXP|6BBNT|7VULN|8aRCR|9MLV
13	31122 63647	   	237.78	DCR|DCR|1VULN|1MLV	1LWND|24LHND|34DUST|4BPWR|5VULN|6MLV|7ERES|8MBVNT|9aRCR
14	31335 52336	   	237.74	DCR|DCR|1VULN|1MLV|1ZMB	1LWND|2LHND|3FEWX|4TLV|5MLV|6ZMB|7VULN|8aRCR|9NUKE
15	31423 62336	   	237.74	DCR|DCR|1VULN|1MLV|1ZMB	1LWND|2LHND|3CGEN|4MLV|5ZMB|6FEWX|7VULN|8aRCR|9NUKE
16	31135 52336	   	237.64	DCR|DCR|1VULN|1MLV|1ZMB	1LWND|2LHND|3DUST|4TLV|5MLV|6ZMB|7VULN|8aRCR|9NUKE
17	31351 52336	   	237.64	DCR|DCR|1VULN|1MLV|1ZMB	1LWND|2LHND|3FEWX|4MLV|5AME|6ZMB|7VULN|8aRCR|9NUKE
18	31151 52336	   	237.54	DCR|DCR|1VULN|1MLV|1ZMB	1LWND|2LHND|3DUST|4MLV|5AME|6ZMB|7VULN|8aRCR|9NUKE
19	11315 15322	 * 	236.89	DCR|2VULN|3DMG|1CDMG|1AART	1CGEN|256DMG|3BEXP|49VULN|7AART|8CDMG|aRCR
20	34532 31622	   	236.34	DCR|3VULN|2DMG|2DUR	1LWND|26DMG|356VULN|4RMIN|6BPWR|7LIT|8RCR|9aDUR
21	14414 42374	 * 	235.48	DCR|2VULN|3ASPD|2DMG	19CGEN|29aASPD|3MBVNT|47VULN|5DUST|69DMG|8RCR|9BPWR
22	12416 23347	   	235.21	DCR|DCR|1VULN|2DUR	1CGEN|2TLV|3MBVNT|4VULN|57DUR|6DUST|8LWND|9aRCR
23	12416 33247	   	235.21	DCR|DCR|1VULN|2DUR	1CGEN|2TLV|3MBVNT|4VULN|57DUR|6LWND|8DUST|9aRCR
24	12422 73247	   	235.21	DCR|DCR|1VULN|2DUR	1CGEN|2TLV|3MBVNT|4LWND|5VULN|67DUR|8DUST|9aRCR
25	31122 53647	   	235.21	DCR|DCR|1VULN|2DUR	1LWND|24LHND|34DUST|4BPWR|5VULN|6MBVNT|78DUR|9aRCR
26	33414 23647	   	235.21	DCR|DCR|1VULN|2DUR	12LWND|3MBVNT|4VULN|57DUR|6DUST|8LHND|9aRCR
27	32623 62336	   	235.16	DCR|DCR|1VULN|2DUR|1ZMB	1LWND|24DUR|34LHND|4BPWR|5ZMB|6FEWX|7VULN|8aRCR|9NUKE
28	12416 13247	   	235.11	DCR|DCR|1VULN|2DUR	1CGEN|2TLV|3MBVNT|4VULN|57DUR|6LEGI|8DUST|9aRCR
29	12416 23447	   	235.11	DCR|DCR|1VULN|2DUR	1CGEN|2TLV|3MBVNT|4VULN|57DUR|6DUST|8LEGI|9aRCR
30	32431 53247	   	235.11	DCR|DCR|1VULN|2DUR	1LWND|27DUR|3CGEN|4MBVNT|5AME|6VULN|8DUST|9aRCR
31	33414 13247	   	235.11	DCR|DCR|1VULN|2DUR	12LWND|3MBVNT|4VULN|57DUR|6LEGI|8DUST|9aRCR
