0	Index      	 *	Score 	Summary	Detail	
1	56233 48312	 * 	314.76	DCR|3LIT|3VULN|1FLTARM|3CDMG	1MBVNT|289CDMG|389VULN|4RMIN|589LIT|6RPLT|7RCR|89BPWR|aFLTARM
2	56143 34314	 * 	308.20	DCR|3VULN|1LIT|3DMG|3CDMG|1AART	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aAART
3	54632 42111	 * 	307.81	DCR|2LIT|2MLV|2VULN|2DMG	1MBVNT|2RCVC|37LIT|4DUR|57DMG|67MLV|7BPWR|8RCR|9aVULN
4	56143 34347	   	302.88	DCR|2LIT|2VULN|2DMG|1MLV|2CDMG	1MBVNT|28CDMG|3aLIT|4RPLT|58DMG|6RCR|78VULN|8BPWR|9MLV
5	56143 34343	 * 	302.15	DCR|3VULN|1LIT|2DMG|1MLV|2CDMG	1MBVNT|28CDMG|3LIT|4RPLT|58DMG|6RCR|78aVULN|8BPWR|9MLV
6	54632 42118	 * 	291.99	DCR|2LIT|2MLV|3DMG|1VULN	1MBVNT|2RCVC|37LIT|4DUR|57aDMG|67MLV|7BPWR|8RCR|9VULN
7	56143 34311	   	291.95	DCR|3VULN|1LIT|3DMG|3CDMG	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aRCVC
8	56143 34312	   	291.95	DCR|3VULN|1LIT|3DMG|3CDMG	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aTLV
9	56143 34313	   	291.95	DCR|3VULN|1LIT|3DMG|3CDMG	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aLHND
10	56143 34316	   	291.95	DCR|3VULN|1LIT|3DMG|3CDMG	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aBEXP
11	56143 34318	   	291.95	DCR|3VULN|1LIT|3DMG|3CDMG	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aBELT
12	56143 34317	   	291.85	DCR|3VULN|1LIT|3DMG|3CDMG	1MBVNT|289CDMG|3LIT|4RPLT|589DMG|6RCR|789VULN|89BPWR|aDUST
13	43321 43136	 * 	287.35	DCR|2LIT|2MLV|3VULN	1CGEN|268VULN|3AART|4RPLT|56MLV|6BPWR|7RCR|9aLIT
14	56143 34342	   	286.95	DCR|1LIT|2VULN|2DMG|1MLV|2CDMG	1MBVNT|28CDMG|3LIT|4RPLT|58DMG|6RCR|78VULN|8BPWR|9MLV|aZMB
15	54642 31712	 * 	286.56	DCR|3LIT|3VULN|3ASPD	1MBVNT|2RCVC|347LIT|57aASPD|67aVULN|7aBPWR|8RCR|9aLSRHEA
16	56143 34371	 * 	285.57	DCR|1LIT|2VULN|2DMG|1FLTARM|2CDMG	1MBVNT|28CDMG|3LIT|4RPLT|58DMG|6RCR|78VULN|8BPWR|9FLTARM|aDUR
17	54642 31724	 * 	285.06	DCR|3LIT|2VULN|1MLV|2ASPD	1MBVNT|2RCVC|347LIT|57ASPD|67VULN|7BPWR|8RCR|9CGEN|aMLV
